"miRNA","adipocyte","artery","bladder","bone","bowel","brain","esophagus","heart","kidney","liver","lung","lymph_node","muscle","nerve","pancreas","pleurae","salivary_gland","skin","spleen","stomach","testis","thyroid","vein"
"hsa-let-7g-5p",15593.9576182487,11418.9607819537,15485.9029074048,10906.372933033,11643.5030210435,13475.4327769954,18474.3020215446,17435.1775994126,13352.586362002,14903.5086099035,20530.3378803521,21387.3163390639,16049.4966501785,14570.4591848448,17421.3076168877,14809.9465699978,20953.9534075583,21038.0237900576,21171.9517263121,17245.8526293715,14159.3697417726,14670.2925349765,14082.8090179875
"hsa-let-7i-3p",790.88120348992,848.637987939018,793.456817411862,965.704078730852,696.879937552497,566.435187453182,633.03425836169,803.509901255287,670.453966672052,449.191590758329,638.412529059495,806.65267031768,681.432301872224,780.213037939832,421.115089736559,763.078837494629,747.297477490291,811.284337114784,623.372080646054,752.28151261559,411.150635189614,2049.85191684053,703.435337698551
"hsa-let-7i-5p",11235.6712413558,13628.3261400143,9340.71310770641,11397.7833195146,8100.65831951948,7550.86215178916,12950.6838305417,11260.8647671948,9186.55610045534,5283.24223242659,17909.1702377696,11252.2385274986,8285.33997900886,9267.85062543323,8171.5640887717,9929.85743296837,8902.30693303932,11979.2875366649,12986.2073133662,11258.8378416763,9547.30319626742,12612.1347798245,12745.6532508097
"hsa-miR-1-3p",618.793096383519,2691.92118794286,15177.2316634981,87414.3357984436,5599.41506021683,478.247484026908,35917.6671739677,137942.955351378,324.318886983731,372.236126410639,681.906040267104,2413.20132638469,452155.130715755,13881.8455713319,1291.95750279163,58182.8501651803,276.131642578252,1607.23556551682,388.548911408007,10960.8015542427,1678.41044806374,5554.84159906891,2828.99963071402
"hsa-miR-1-5p",1.45125874262865,6.09863387893094,43.7848699876482,206.573752367767,19.9738202743664,0.911200741097288,60.4747460978304,250.255522762097,1.10761183863142,1.13046923542467,1.97260291553802,2.87647265819787,1135.16486936616,37.6888827325256,3.44910542709003,92.5005995561396,0.97122352901783,7.86379278535055,1.15398804825159,34.0531283391154,2.502343821708,11.7859552342385,6.56615281761991
"hsa-miR-100-3p",2.61391492783339,7.49628535242128,6.01038706480081,1.08166952419434,2.73816370494578,4.26520167827279,4.30784930775765,2.52875604309629,2.15479602419262,2.22781056753039,3.41185019729294,2.66067879838135,1.05398891755772,6.5947261901349,0.758811822658536,2.42858789491706,1.53647339159894,4.91015771263219,0.447375571735385,3.96443939295843,3.58311020126841,2.49586715437915,5.5175492137782
"hsa-miR-100-5p",451.601879681452,2203.00502790945,2173.72602604924,458.425484337483,914.490527980541,1198.16631477713,996.162945530202,669.157829019548,953.837645201252,640.266405118284,866.953022419755,971.085543734555,334.466461703007,1611.65415991107,255.700313397654,626.175112097133,483.004531551417,944.260343173501,203.985183818736,992.47259787952,597.568361306082,881.955748521004,1311.16251924535
"hsa-miR-101-2-5p",0.800198347094363,1.55007564577315,0.745411707977478,2.28393350222503,0.533310082528988,0.741844517260685,0.735054094030013,0.639245087059854,0.81507741309219,2.63618771354592,0.74256818046494,0.932004438832987,2.71200217369487,0.920542758101927,0.644585937739073,1.3757919657891,0.968373550114122,0.755251196775751,0.645289729657575,0.673413453214669,0.761520265768449,1.07188209698647,2.9341436015109
"hsa-miR-101-3p",5263.43094880983,9163.37226176581,10545.02282139,8333.44813677318,5468.13775833126,6116.79778550856,6445.12417730092,6082.39117156927,5643.07378000612,8167.88849964474,5903.80651000627,6756.112967964,13500.8186429197,7551.53164711293,5328.70161028654,6758.92338505908,6342.62955528589,8727.64011087726,5801.59130721905,5760.25687644871,4302.28742378085,7435.51800186763,8507.46327322467
"hsa-miR-101-5p",107.517115938618,190.475884177852,224.870148891563,163.383916274574,139.993940060128,146.423591787383,150.961835397709,138.00341781212,130.684949808838,115.122539661828,140.749277703045,148.453300337512,335.947502706392,158.94987655112,93.562330539956,141.942176638521,139.031466282027,166.067515355582,134.100245796298,151.245862109732,82.1892619302822,176.109114374069,171.712659899963
"hsa-miR-10392-5p",0.136513552755635,0.128202129134722,0.0907580812681687,0.115043386681556,0.00341479035469339,0.0329098259885028,0.0419409517726364,0.0629150093390675,0.0125610058099276,0.00523825436967386,0.137742253833065,0,0.0518143493010764,0.0463243266519316,0.0373087163521723,0.0951801568628889,0.0142931427499362,0.507037393636969,0.0339028583392279,0.0200558236679041,0.0182743053444624,0.0133785029124313,0.167391038890025
"hsa-miR-10393-3p",0.136965916697031,0.0582446763956546,0.0111077972384253,0.0319330433083733,0.446492935075134,0.00377581031071591,0.0216274085954923,0.0158119127867587,0.122039600516614,0.418736853368281,0.0273242285292363,0.13060525256965,0.011814300921675,0.0282958732454042,0.0559630745282584,0.00714602632972171,0,0,0.0339028583392279,0.03691933478009,0.0448854713541119,0.0580497670827839,0
"hsa-miR-10393-5p",0.0398362471074928,0,0.0154422974381558,0.0120705516949759,0.117933459427552,0.00333574390835978,0,0.00752706798326772,0.0178363310788011,0.228793950028844,0,0.0706725403590165,0.011814300921675,0.0152008927704027,0,0.0124834137122596,0.0285862854998725,0.0380587975836675,0.037217575652877,0.0110921899920592,0,0.0223356320851763,0
"hsa-miR-10394-3p",0.0257734612577137,0.00909339618750023,0,0.00931913997750924,0.337451819463221,0.00259837179954827,0,0,0.0273752487101863,0,0.00329946503816397,0.0506949696221388,0,0.00518053064407066,2.57102423089936,0.00714602632972171,0.0142931427499362,0.0294940749393404,0.045305363657244,0,0.0182743053444624,0.0223356320851763,0
"hsa-miR-10394-5p",0.094010147934175,0,0.0265500946765811,0.0627167802559731,0.402611863952211,0.0151903176177179,0.0241623405967431,0.00550547342095464,0.109895029456057,0.185179291411729,0.0133330434230458,0.303418774952888,0.0518143493010764,0.00761336495044598,3.3702579119576,0.0754113619011725,0.0401520465774041,0.024148542109434,0.0186087878264385,0.0665250135157029,0.175384118852656,0.0357141349976076,0.0344332965727921
"hsa-miR-10395-3p",16.168355104001,8.95235035965668,7.65614214242524,7.28658809126243,10.9382967963252,8.58783591663741,10.7009309759537,8.31868262764012,6.09218504400282,8.58480659686959,9.65811134755084,13.0857787260966,10.6987587570988,11.113257283179,14.8449794337398,8.66394483438445,9.26997557859964,10.668324904,12.7243851526675,3.89908448809519,8.88895892844492,10.5142906534647,6.47485484586482
"hsa-miR-10395-5p",0.0156225466774608,0.0647748185886911,0.0154422974381558,0.0446410216748413,0.100711609937474,0.0822487578866314,0.0308037709878065,0.0144239691433663,0.0601683377466215,0.16238347639022,0.0460454387777382,0.129854209789705,0.011814300921675,0.0604305894305642,0.0373087163521723,0.0700644169570282,0.0220245733418899,0.029343148597803,0.168088310833213,0.0110921899920592,0.0301403007048171,0.186781047635116,0.0592530703095514
"hsa-miR-10396a-3p",1.35672700208249,0.189201505658138,0,0.413595135195604,4.71406627914047,0.210122251559736,0.24961391782894,0.205228851072953,1.66076910564826,4.79799979611562,1.48008219967188,5.64968249221387,0.0698864246046459,0.545100342674533,1.27231800477729,2.3992374294456,0.0220245733418899,0.720193676257528,0.805091731077352,1.35045700443478,0.187251398929619,0.56172227426331,0.609452525463251
"hsa-miR-10396a-5p",8.87476600486788,2.25786399564377,1.04982005049428,18.7064499883515,33.1430162776045,2.02553324173056,3.66405557886653,3.93240528789668,24.7889341328511,26.9726056551425,7.1053337768419,67.7908693954107,1.06872246876686,3.11048967006567,20.028642447376,21.9739371858679,0.375846928798675,3.76750917735546,31.870046140559,25.278693831881,11.5665951105588,8.2884991978402,10.8599060763811
"hsa-miR-10396b-3p",5.61282218483838,0.895724558452116,0.0567540838378231,4.80278423873918,15.1689340656954,1.40842636025825,1.49286644959074,0.610112709145126,7.54456820945763,15.3486438325133,4.09395398213896,28.8263463837757,0.96499439247028,2.09474262204916,8.31665328368489,14.2521654686846,0.370066990270201,2.58883676257518,5.06918474820694,5.78004516308194,0.934541698661775,2.96153870996649,3.81049155102809
"hsa-miR-10396b-5p",9.71315619313802,2.40999364268647,1.22076290772282,21.0063739503845,34.9515574480717,2.18983626899424,3.80030882144183,4.07086246779728,26.1158414088388,30.1660011187312,7.50692508157217,70.6993772485453,1.20849531797615,3.29547522144589,22.7829845034092,23.7524493244036,0.424509237587249,3.97520670113853,33.8043322184372,26.5891859766122,11.8490804694573,9.22281576580855,11.3591176545704
"hsa-miR-10397-3p",0.00703139292488956,0,0,0,0.0735690245076858,0.00339777302129295,0,0.00550547342095464,0.0139779587754004,0.00816009065659976,0.00343464830855395,0,0,0.0113658604483117,0,0,0,0,0.0266965758308055,0,0,0,0
"hsa-miR-10397-5p",0.0510543791713188,0.012570742459643,0,0.102566129441355,0.0190753960838779,0.0221788451745213,0.0193897858906628,0.0132995983453173,0.0213642857105243,0.0850628894481739,0.0432802684612545,0.0414572270336445,0.0472572036866999,0.0102036302724813,0.0228360798541726,0.0373617116777656,0.227460737954503,0.132606392813772,0.0783267165005273,0.0413715277521379,0,0.0386940598182664,0
"hsa-miR-10398-3p",0.263477976765216,0.59402268698266,0.69054472595285,0.69303690168956,0.489994353667074,3.15756520240952,0.270676945034785,0.576575333899034,1.32073454249327,0.192778660194827,0.717878235438015,4.41866179477819,0.860962579109303,1.62212798215386,1.19288150157352,0.476808625311494,0.689848296882304,0.347640464492697,3.90700298625639,0.677671775044838,0.103407479658867,0.557846922886518,0.216003031303938
"hsa-miR-10398-5p",0.00809861040846265,0.0459907437557485,0.0376578919150064,0.0198624916133974,0.0150215497771888,0.446436251798847,0.0470130735450582,0.036219504801919,0.0551352083416932,0,0.0226252196253492,0.069921497579072,0.0527143525320504,0.166874668915525,0.0275426243714228,0.0605103425934947,0.0726354321836524,0.0139102554742335,0.0978493823370528,0.0168519682484796,0.0118659953603547,0,0.017813578783138
"hsa-miR-10399-3p",6.23227026203738,1.91204488129573,1.39303257019121,5.01314839968674,2.9864085960318,0.697276275990203,2.36231701826863,4.80290261990596,2.99021626708792,5.63104726868211,7.43173592273613,6.4304898908424,1.78349231314994,1.15120777977224,1.64718746940073,4.91616541781356,1.02509540668861,4.73844728037368,8.28614328517289,2.04967761932972,2.56571720092423,2.28280951896366,3.74533426730316
"hsa-miR-10399-5p",2.38128386556588,1.0143730424001,1.00617257330223,2.9690414342195,1.76601590597979,0.478363423481887,1.49657242204575,2.12417216320139,2.79063033657528,3.82560641988453,3.36008077190931,3.47610154339473,0.769545692206545,0.920579354032774,1.20896966673576,2.49754488033303,1.28315374981697,2.17633385256375,4.28922907848646,1.04469053350756,1.20690982659731,1.56668838073101,2.29226498856894
"hsa-miR-103a-1-5p",0.147813414310658,0.191706854550657,0.151166059590653,0.334479722210279,0.114874010098604,0.254633206028892,0.205231498466396,0.195819384951254,0.260036608308048,0.256684578582719,0.214790673627486,0.0606837549905777,0.216115803584692,0.182644903589708,0.0752685897878228,0.18556195240754,0.0563937393805283,0.11074784593707,0.314434608315333,0.211148335733192,0.135306373468563,0.407803391064218,0.282328441077899
"hsa-miR-103a-2-5p",1.11296772534135,1.35939443947665,0.878299693597256,1.75691278065083,0.738508185517837,1.18227090488902,0.93734502302416,0.959367792647985,1.05623682490068,0.716770213459651,1.04619863260652,1.11587391621229,0.680289678289636,1.26077736882386,0.57650461444126,1.02147692138909,0.835960762489624,1.28404770530808,1.30431796407407,0.698093100991541,0.458813485757998,0.98122983994107,1.58298126921149
"hsa-miR-103a-3p",3060.92903580309,3507.52206800258,2852.35417352496,2526.95021249151,2348.51817551049,4017.68181338025,2674.20998618079,3078.13327926738,3671.03010361962,3535.07647162832,2871.07946773847,2382.05691913436,1557.46395882329,2783.04694116121,1584.09931937957,2951.52317932377,1979.64498308518,2136.02438759928,3522.68477869376,2381.56813102729,1710.67230497693,3592.09702869358,5690.73939515042
"hsa-miR-10400-3p",0.0099034303823214,0,0,0.0206759094569894,0.0480218167576614,0.00565117826185663,0,0,0,0,0,0,0,0.00828481004579227,0.0112950748496405,0.0255662365111473,0,0,0.0144125650168448,0,0.011221367838528,0,0
"hsa-miR-10400-5p",8.9251343496881,2.14115690757721,4.15245793710861,9.114823768683,61.7954113085108,0.431647550385543,3.97750396495579,1.70528266347102,16.2777411931587,96.5807391048078,5.42225764102218,9.28630353439171,0.866320350260223,2.63630154495208,158.454500592526,10.4991902460682,0.628904165017779,2.7078357331586,14.095185576928,12.6494227551785,2.03082352756323,8.6300995508349,7.52833837533876
"hsa-miR-10401-3p",1.68756942036559,0.643856734191038,0.513363063616244,1.43225610397238,4.40045448448142,0.835036617402139,0.82922038056925,0.854070468283119,4.520071727465,5.34122012333118,1.30192074981698,5.2052992222225,2.37703283580783,0.828605583422285,4.40783228085997,2.28719702978671,0.291585907926985,1.00944548772531,2.68400531720028,1.53648174161897,0.772255015175941,1.02422797756335,1.6698018245323
"hsa-miR-10401-5p",0.311700807304441,0,0.139377656637158,0.136892006377733,0.974984820766607,0.117491840823707,0.348922649897811,0.067094543834229,0.16856898898662,0.844332091105605,0.18485378688101,0.393365512438963,0.0990715529877764,0.069932789635753,0.510458229285587,0.211039659459674,0.0946600055255423,0.20826981607633,0.0978493823370528,0.112151139700207,0.381249738279138,0.263052274591548,0.108861710481088
"hsa-miR-105-3p",0,0.012570742459643,0,0,0.00670286180141327,0.317155643456094,0.0216274085954923,0,0.0258033268545394,0,0,0,0,0.0700012517733379,0.0186543581760861,0,0,0,0.030225157447591,0,0.231340625444479,0.020067754368647,0
"hsa-miR-105-5p",0,0.0268467727975192,0.0302039891612419,0,0.15292251173203,4.16701531708158,0.0498760153549877,0.0216706837512743,0.0456668714518588,0.0103857161021719,0.0192968646974867,0.00998878536843886,0.109886472984047,0.784063355127091,0.073214784079768,0.0498355678284188,0,0.0801480099270387,0.179950917271644,0.31238946297754,1.75873531571573,0.0334462572810783,0
"hsa-miR-10522-5p",0,0.0236862363451133,0,0,0,0.0218387740505144,0,0,0,0.00442002760604859,0,0.00998878536843886,0,0,0,0.00714602632972171,0,0,0,0,0,0,0
"hsa-miR-10523-5p",0,0,0,0.00993124580669869,0,0.0344995050003661,0,0,0.0139779587754004,0.00596568849612326,0,0,0,0.00259026532203533,0,0,0,0,0.030225157447591,0,0.0182743053444624,0,0
"hsa-miR-10524-5p",1.29673575569841,0.108103095882978,0.230816343620396,0.316646223595381,0.834189426646,0.190819152457721,0.413989737289069,0.165250878084679,0.487992213632007,0.318236792927517,0.166947954611068,0.4804789777817,0.458517970470733,0.550464057154025,0.610755156263795,0.640565734706995,0.20621499623183,0.540969263092737,1.18487708229425,0.108671809194125,0.128090094987438,0.685076580078761,0.23743593278622
"hsa-miR-10526-3p",0.00809861040846265,0.013211111223135,0.0265500946765811,0.0712826403125543,0.110339700784979,0.0850304755836343,0.118607038561063,0.0194248619352707,0.102797900838314,0.0132600828181458,0.0618952883927397,0.100154091001078,0.011814300921675,0.0518946135187571,0,0.0255662365111473,0,0.0241526122789163,0,0.0110921899920592,0.0182743053444624,0.0570125466745173,0
"hsa-miR-10527-5p",5.90279642748165,4.28325554356202,1.60160916077032,3.62374167463131,2.38191361848037,2.82933361783913,2.27242862263934,3.4190794294785,5.84653798761832,3.03545365910888,4.96110343867301,5.13955577944591,4.02975600532059,3.10658206622232,2.55825486950047,4.56517672380506,8.13309700708274,2.73187611810035,5.71283604817433,2.74147316400387,3.17503925376143,3.57136413141282,4.61737199545119
"hsa-miR-106a-3p",0.528268100832767,1.07179374389466,0.933701167552511,2.56447516457661,2.8806609818945,1.43404897911389,1.11051615954719,0.511471962528475,3.86415404597538,0.516015408500528,0.817560577029085,1.01894478483842,0.300871801346732,2.52266810617864,0.62591231811003,1.00992719796773,7.0048426597371,0.470252784330671,1.62248320278964,2.13408157601893,0.336362982208418,1.99605668349299,1.99953155457437
"hsa-miR-106a-5p",155.758663560172,185.817085095683,96.1807358468431,353.71251540344,176.180512149021,124.055725446531,171.1910931039,118.574458111257,263.939213203952,149.304932506582,258.188724251507,206.974654170604,80.5327758594837,186.072506297597,89.4594760465164,414.086814397004,225.615865397268,55.1965417944775,158.191102470117,146.343229168673,54.2719278177909,322.460529468297,941.164024803625
"hsa-miR-106b-3p",72.3867478535504,83.5638183848095,60.5746728714858,168.187157703659,47.2271938759616,28.1519138370496,47.2081359643966,41.5063662802375,48.1211140640342,55.3961268046372,90.7247625394964,58.9191864560033,54.0071485667183,47.7719234193301,38.928208041067,72.1235076198966,43.2586823363822,59.1810507734459,71.0699462434063,53.1820131900816,28.7940452695442,70.6620882639276,148.841818892231
"hsa-miR-106b-5p",1893.7101796626,2484.16761965673,1505.76461541623,2710.54354350059,1168.1659484792,836.53663790313,1919.48349433604,1609.82680200304,1353.46099142647,1852.5378302927,2547.1395797497,1797.66113907199,1201.54712317466,1527.07585902548,1167.69376788698,2911.63043540308,1070.0465739013,1356.64765528509,1626.72575929747,1353.9240978793,688.776523875986,3322.56482560641,6582.55463531684
"hsa-miR-107",772.41756631616,1225.35759403757,814.210151427425,913.968522958622,1050.87354349312,1029.04492390716,846.806736692754,920.69867164613,2444.00630634948,1451.24068631365,1051.60658383157,1297.29048584736,481.160624805556,783.442607169416,504.241715423109,1005.78542332279,444.304323209999,658.908050245982,1850.19778573896,1014.07699815541,649.95206215962,1120.60045645003,2586.9822201885
"hsa-miR-10a-3p",50.6498027619279,27.21250147605,15.9959403428578,22.3721471998957,118.042260625521,0.992921123524769,67.7912191343241,27.4710566858839,152.057820176073,34.7169252524623,55.7203110946397,26.9100874075441,21.5413189273812,25.4951597595567,28.0241309365,66.5795580877097,3.11197466986185,54.6657073388097,41.6910611624467,113.852072787176,3.1910585194924,48.5531777343791,50.182532358206
"hsa-miR-10a-5p",961.438987892735,303.580202359014,337.662556692555,464.980496592544,2907.25456595433,20.5394658429383,1239.90256194688,468.85826439165,3629.90877594806,924.56279873305,1072.4688695601,1098.384153064,554.207176151094,474.109566521844,657.321519776122,1348.43829837474,107.124349021219,960.580662369716,1014.00292861154,2071.35876383104,95.2952966332577,796.501308102788,849.087573397022
"hsa-miR-10b-3p",42.0041893664463,25.1107564494539,22.9540559521865,21.2677649802776,28.9969553526947,0.947127077793404,16.7237989280447,6.79393085013839,124.113662753909,3.00376645393587,9.51210820794825,23.4056498946365,37.5466926090769,22.3228822467754,8.28198535751652,18.519341140865,6.83267753838082,48.2450878917608,37.6436715106028,8.45693597319783,76.3204583404181,39.1937843462465,22.6599790089047
"hsa-miR-10b-5p",2162.40148727593,888.01919806282,1171.07396648117,885.1560285769,2049.79484908211,36.0167933517415,949.684689205085,385.476160981339,8981.61120024128,171.400571775732,396.428996726098,1789.25074695675,2139.50367069045,1194.24247439401,664.394109536693,1138.5074039624,413.067533263091,2020.74397935298,1694.98942975959,509.150423081852,3260.93003957797,2033.82972181696,1160.17348478449
"hsa-miR-11399",0,0,0,0.034960672337848,0.00548815058114606,0.0228956430822271,0,0.00230218112350442,0.0165367175521762,0.00442002760604859,0.00550204838969628,0,0,0.00777079596610599,0,0.00714602632972171,0,0.0102382866352005,0.0144125650168448,0,0,0,0
"hsa-miR-11400",0.0291826702613165,0.012570742459643,0.0111077972384253,0.249652281809251,0.0105624289539304,0.0180564413917558,0.0146172311845824,0.0217590604285077,0.0214860119968145,0.0637969189031369,0.221698582006376,0,0,0.0125680535308826,0,0.0395839973576376,0.0401520465774041,0.00519460648836898,0.205911247449247,0.030746373581219,0,0.0601744789494742,0.0645079683029527
"hsa-miR-11401",0.0567960290344281,0.0342348811067863,0.0796502840297434,0.0362116550849277,0.0103747036883808,0.00579555899642603,0.0225511658819737,0.0171163419420334,0.0208003099146879,0.0234915959906091,0.0299307130437901,0.0299663561053166,0.0472572036866999,0.030447378706228,0.0373087163521723,0.0353577528150356,0.0401520465774041,0,0.0295251437406403,0,0.0118659953603547,0.0735529818619055,0.111202357822767
"hsa-miR-1178-3p",0.0194551135075443,0,0,0,0,0.0563672178906703,0,0,0.00476945881569262,0,0,0,0,0,0,0,0,0,0.0186087878264385,0.0110921899920592,0,0,0.0166197177896541
"hsa-miR-1179",24.408600215699,5.52868181507671,8.16608497437099,4.34175647782636,8.11839175395654,96.7265496918201,5.38390697008128,18.5557332947336,4.78014057138013,5.64227859700764,4.958919728773,9.53146854343822,8.0864034526325,16.6301953031826,29.7292881808564,14.6205666934775,3.71266053183332,8.83947429798355,11.0331133363791,15.9708666618828,14.0588507785036,109.687778658908,4.13016548732731
"hsa-miR-1180-3p",29.4186281879562,14.7582494428085,11.9694562899368,23.421927319762,13.3115430627592,47.5746192386666,14.4117650462557,10.6157570107329,31.794367377188,8.49950292266084,14.7114591505802,22.3766040740108,7.19055998810975,20.3961098101449,11.4061628325092,15.7033827777387,6.68084496185554,7.52646661850192,9.27192092099216,16.7503364395326,20.7532755750883,21.2279972882852,14.5512864914039
"hsa-miR-1180-5p",0.154883802944864,0.0571797572809135,0.0531001893531623,0.161767540797251,0.0778035451032683,0.222656158280374,0.0759479688478817,0.0536682208951203,0.169769010849216,0.0484175723056118,0.0792818312261198,0.0894142628526949,0.0290857506887005,0.108160031422892,0.074743766948659,0.0687675117631524,0.135590883722163,0.0431065478999813,0.0439377087574851,0.0304346853351389,0.175554076428856,0.155084057866434,0.066441131439924
"hsa-miR-1181",0.0429557687628562,0,0,0,0.0521811284257338,0.00552220078834295,0,0.00192301942478291,0.0398781451774584,0.00596568849612326,0,0.0307173988852611,0,0,0,0.0255662365111473,0,0.00504368014683152,0,0.017565296573304,0,0.021817021881043,0
"hsa-miR-1183",0,0,0,0,0,0.00426645943881122,0,0.00296648414920396,0.0165367175521762,0,0,0,0.0580721236829709,0,0,0,0,0,0,0.0110921899920592,0,0.00668925145621566,0
"hsa-miR-1185-1-3p",9.33520178387225,8.53661720235339,8.5932759190328,3.28472317020383,8.27407076691452,34.6120713444447,8.81469634184791,9.01801920486253,7.24093626260056,14.3326006149899,9.76509125053158,5.49883495263685,9.53884312838954,19.021365973045,10.2957950151622,8.01847775292641,16.1569645727565,11.5861484154162,16.1338054367695,7.48936890433262,23.1271142410491,5.74361283948378,8.65831295266252
"hsa-miR-1185-2-3p",0.641221400921867,0.512032656264127,0.668483846808014,0.412711475485799,0.752053503339011,1.84616247534527,0.653857935691071,0.762189761004676,1.06992573851372,0.823626062060313,0.604188951811105,0.432785958918474,0.716130091832381,1.08807472233301,1.18864451716031,0.512491495400204,0.845064489467909,0.764491199507971,3.9777669981246,0.670754919853086,1.5599518620205,0.452028841123939,0.688693743311448
"hsa-miR-1185-5p",2.27743762245284,2.24619226547638,1.77192997703851,0.770932026820238,2.54307673660239,26.0002282964554,2.18854790075454,2.1180427674993,1.34377904778979,2.37592265068749,1.83213672042829,1.45817844265044,4.48517405988186,3.53154223805941,3.5968552185399,1.97822206418948,4.1831418699879,4.34744835129613,3.9612960544145,4.04630568773751,7.81507236153556,1.05423920958744,1.26186923453202
"hsa-miR-1193",0,0.025781853682778,0,0,0.00275602449180787,0.0365970376395363,0,0.00614821997307025,0,0,0,0,0.035442902765025,0.00502309962841065,0.0338852245489215,0.00533738738253794,0.0822526432079961,0.025369327075695,0,0,0.0532276639036997,0,0
"hsa-miR-1197",0.168852444657291,0.0537024110087707,0.181516162536337,0.0242160086875573,0.245323087841627,4.06554096015194,0.193108462071896,0.0763117836829851,0.291277890693435,0.224502078262341,0.0509381179660394,0,0.133515074827397,1.57646599251574,0.152140272706513,0.0742906614996301,0.118570359299822,0.217939880587746,0.30735395643137,0.420441351820441,0.210846065423886,0.0816836822371487,0.0920507915880864
"hsa-miR-1207-5p",0.0140627858497791,0.013211111223135,0,0,0,0.0120089445675644,0,0,0.00829741344741582,0.00712846330374949,0,0,0,0.00649049383161438,0,0.00714602632972171,0,0.0184693243199672,0.0978817548511953,0.0138944053327393,0.0673282070311678,0,0.0166197177896541
"hsa-miR-12114",0.100628703258557,0.168412956282152,0.0444311889537012,0.0906347024830685,0.0501206413318315,0.112497031930726,0.0457897491922354,0.0520814920576776,0.101229966907934,0.0813224547050589,0.178905754738265,0.0207286135168222,0.011814300921675,0.0994041412419384,0.0228360798541726,0.0521559405289106,0.128250339944964,0.085438823063571,0.0339028583392279,0.0138944053327393,0.585479570908557,0.021817021881043,0.0702139155237233
"hsa-miR-12115",0,0,0,0,0.0164919954343114,0.00165883929811641,0,0.00296648414920396,0.00829741344741582,0.0175259074944858,0,0,0,0.00518053064407066,0,0,0,0,0,0,0.0224427356770559,0,0
"hsa-miR-12116",0.0099034303823214,0.013211111223135,0,0.0206759094569894,0.237569719665382,0.00404370236800134,0,0,0.018482118972666,0.20833095269355,0.00717351454220344,0.0207286135168222,0,0,0.842351626827838,0.0255662365111473,0,0.0139102554742335,0.00720628250842241,0,0,0.029024883541392,0.0442689278141544
"hsa-miR-12125",0.170841597108358,0.13625807797528,0.09874647595256,0.0213147863748797,0.285430587020265,0.0417834421310539,0.202030782905924,0.0495403299762876,0.125298812657333,0.0424135457710411,0.129366476496435,0.121367509981155,0.110885853909451,0.198941318122103,0.0798033144121582,0.0980586707508934,0.356099022703929,0.272593865584002,0,0.100902494831681,0.0182743053444624,0.285032577218414,0.0330953091212491
"hsa-miR-12129",0.0608616416686925,0,0.0154422974381558,0.014896868710048,0.0532337766469357,0.021291335409409,0,0.010279804693745,0.0125610058099276,0.0178970654883698,0.0442043541340108,0.0207286135168222,0,0.0127938955945166,0.0186543581760861,0.0605199001551011,0.149105194852883,0.0638679894122184,0.0258150703348609,0.0332765699761776,0.0708573417263355,0,0.0110672319535386
"hsa-miR-12131",0.104842805849892,0,0.0111077972384253,0.0510428455126544,0.0325970592717714,0.00779698940878625,0.0669672091025929,0.0267479707651498,0.0132966435407162,0.0363167098201419,0.01759486806945,0.0299663561053166,0.0345428995340509,0.0998561195811352,0.00888826619533668,0.106031990545992,0,0.0317359018126009,0,0.052755074792118,0,0.0151277704248273,0.00823779566579752
"hsa-miR-12133",0.0318889530120139,0.00909339618750023,0.0265500946765811,0,0.0269686018072708,0.0143900436615714,0.0581286204608205,0.175364778037097,0.00920849995970776,0.0115484909097981,0.0188350918127421,0,0,0.00997778820884725,0.0338852245489215,0.0309036238936852,0.0544451893273404,0,0,0.0135827170866592,0.0875363949411104,0.021817021881043,0.016475591331595
"hsa-miR-12135",0.507563801758954,0.534660156553842,0.0111077972384253,1.11473372363643,0.261535536133079,0.679656492105796,0.365194875183388,0.646749347155489,0.296533472978145,1.12020031387114,1.18037168992459,0.754719006775016,2.68962883762529,0.233646229000181,0.236277867236716,0.500697728484973,0.577839649740464,3.77921073150154,0.100645577732745,0.0912599960615973,0.31375157367177,0.120002297701121,0.123952239715851
"hsa-miR-12136",2234.31622574504,5753.16649118033,705.246419937801,2131.42987387024,1862.34892271237,1108.36725645745,520.723651648147,3241.63789014712,5952.32164307872,1000.8050121887,2968.56571955406,2320.75568002868,1519.00268820676,1445.68690088123,2586.96024076016,2086.0678910127,1339.42326933263,1530.9332424799,693.495749273489,558.989337390684,5196.99286737735,2790.63244532984,1547.31666174871
"hsa-miR-122-3p",8.33630492083246,10.7242352480068,0.382266029232363,1.06404290818447,7.98575213148396,1.93623063413447,112.459327843763,29.2641715852489,25.890537682922,10563.6958791715,3.75627297916293,9.54960105189343,3.29730920097284,2.54768241035336,19.5051554325295,13.0668662867422,0.434782682999506,5.53481566021923,4.41125523619913,47.94481751954,4.68940006467595,29.6898501316927,1181.81584670071
"hsa-miR-122-5p",301.668708257095,1753.20079900617,18.99648439871,97.8342500329531,354.160721544445,153.83395779014,2736.22205584314,1103.81973697732,1162.4367108227,327749.671409915,1069.20056483211,274.45462315371,118.297508671118,274.3314380306,1813.73442983858,1339.52599954302,21.2247978580199,246.598416288934,805.116435928633,2723.46038842404,218.438132097651,1567.98691304776,46476.3091332267
