"miRNA","C10","C12","C13","C14","C17","C18","C20","C21","C22","C23","C2","C4","C5","C3","C24","C11","C26","C27","C28","C29","C30","C32","C33","C34","C35","C36","C37","C6","C7","C8","C9","C25","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C53","C54","C55","C56","C57","C58","C59","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C100","C101","C102","C103","C87","C88","C90","C92","C93","C94","C95","C96","C97","C98","C99","C15","C16","C19","C1","C31","C60","C91","CT13","CT14","CT15","CT17","CT3","CT8","C104","C105","C106","CQ1","CQ2","CQ3","CQ4","CT1","CT2","S4","S1","CT9","CT7","CT6","CT5","CT4","CT16","CT12","CT11","CT10","C89"
"hsa-miR-1229-3p",6.46495103022351,7.69281474625211,7.92573926519355,11.9890716450174,13.9605916732729,1.57842277239976,4.96462608950726,26.1672330082589,15.1266519319644,3.47423708224672,8.1640432431986,9.82557549730397,13.7963006827388,11.4557249725228,4.41487404005035,4.53979232461196,15.5010886466274,5.27407461759184,11.9459204706543,7.8022420829766,6.251468241865,4.57330453084009,4.3834637166453,7.12846463006719,4.79240829374642,7.99821196877292,17.9056251216448,9.11647632722168,3.79476803297981,4.80705446342554,6.45680274724994,10.9718719966108,12.3115939780043,21.9630756213297,16.8176346452232,10.0641108289989,9.25195434011671,7.90825597741674,17.7550074047109,14.8670403352695,9.09324439101516,8.08303736958491,5.31516138102455,3.90816521930811,5.01989966770896,9.73951979979505,9.1927011561696,5.33677279431345,13.0932794582406,7.51382317033155,9.71264709863404,12.2194280628238,9.05271377089642,8.17250075495826,0.873605490519001,7.23838218370718,5.18605029726966,4.12646944759166,5.29189142308397,9.72004482529083,8.74290790998236,6.55853319887109,7.01041792454583,5.73176286679055,5.0939456889559,4.81526062940089,9.45481982044629,4.27576956183574,7.63774463735324,12.4778394816034,7.23899032845884,6.20856165667081,19.7423228483557,26.8900536025331,4.13911516222099,7.68419980630602,4.05750701407139,10.2056933135539,1.79998829320388,6.79809224441217,8.20920287481499,5.85873221929522,12.2190139979817,4.60900593354008,20.9337256900612,6.72919719329637,12.0283304522342,11.4349621031989,7.70687087939648,3.41229503928111,5.73879463920983,0,0.871579979879985,6.10977614672566,9.16995457310831,3.50884413841539,13.9830353301905,12.9256701232078,3.09953971363518,16.9444625189718,5.44722833290287,11.9815744033537,13.682077799501,9.37748614567196,13.1920777284075,13.7694370493934,13.5280209425107,6.96243606785866,9.98568174456105,7.2244178011541,12.0161210061053,18.0320227858406,9.45720752438007,4.17421209535555,8.9819506926341,6.90246963433037,9.7089827640948,7.15555901185134,5.25236704266916,7.92959867684498,8.74128799412206,7.55332190541797,6.03372069850838,11.8199980416451,6.13647490624938,8.43666643942515,6.03994473371665,7.64931614556797
"hsa-miR-1246",0.253527491381314,1.79499010745882,7.92573926519355,5.70908173572255,1.39605916732729,0.526140924133255,0.709232298501037,0,6.48285082798474,1.15807902741557,0.84041621621162,1.03427110497937,0.766461149041043,1.33898084094422,2.3125530685978,0.648541760658851,1.26539499156142,2.02849023753532,0.995493372554529,0.945726313088073,4.0188010126275,0.630800624943461,0,5.70277170405375,2.90967646406033,0,1.79056251216448,0.949632950752258,1.96765749858212,1.55066273013727,1.16434147901228,1.93621270528426,1.53894924725053,1.15595134849104,1.24575071446098,2.09253789513839,0.447675210005647,2.91356799167985,1.2244832692904,1.48670403352695,1.21243258546869,0.638134529177756,1.06303227620491,3.55287747209828,2.0916248615454,0.649301319986336,1.31324302230994,0.156963905715101,0.623489498011457,0.156537982715241,0.638989940699608,0.654612217651277,0.262397500605693,1.97267259602441,3.494421962076,1.55108189650868,0.518605029726966,0.962842871104722,1.09487408753461,1.28377950522709,0.553348601897617,0.555807898209414,1.24378382532265,0.682352722236971,2.24732898042172,0.361144547205067,0.727293832342022,3.86855341308948,1.68030382021771,2.77285321813409,0.944216129798979,2.0695205522236,3.29038714139262,4.88910065500602,0.940707991413861,0.678017629968178,0.751390187790997,2.44936639525294,0.981811796293023,2.26603074813739,1.6984557672031,1.1462736950795,1.62920186639756,3.02466014388568,0,1.12153286554939,0.890987440906238,1.10660923579345,1.02758278391953,0.682459007856222,4.59103571136786,0,0.435789989939992,1.52744403668142,1.05228986904522,0.501263448345056,0.749091178403064,3.87770103696234,0.715278395454273,1.12963083459812,0.660270100957924,1.89182753737164,3.12733206845736,0.347314301691554,1.91497902509141,0.567811837088386,1.17634964717485,0.908143834938086,2.12809610949662,1.00030400323672,1.24304700063159,0.429333875853347,0.83140285928616,53.0721252123777,1.71565350308741,1.81643937745536,1.15928152407102,0.825641424444386,1.31309176066729,0.580214537330121,1.39860607905953,1.34880748311035,1.20674413970168,0.738749877602818,0.909107393518427,2.69973326061605,1.81198342011499,0.329002844970665
"hsa-miR-1249-3p",3.04232989657577,0.769281474625211,5.2838261767957,3.42544904143353,2.23369466772366,0,0.354616149250518,0,0.720316758664971,0.289519756853894,6.00297297294015,2.58567776244841,2.68261402164365,4.16571817182647,0.420464194290509,1.78348984181184,0.949046243671064,1.21709414252119,6.9684536078817,2.36431578272018,1.78613378339,4.41560437460423,1.09586592916132,2.13853938902016,1.36925951249898,4.08419334575638,6.44602504379214,1.51941272120361,0.843281785106624,0.930397638082362,0.740944577553272,0,4.30905789230149,4.23848827780047,0.62287535723049,0.996446616732565,2.83527633003577,2.28923199346274,2.44896653858081,2.60173205867217,0.606216292734344,2.12711509725919,1.70085164192786,1.06586324162948,1.25497491692724,3.11664633593442,2.14894312741627,0.627855622860406,3.53310715539826,5.63536737774866,4.98412153745694,4.58228552355894,4.06716125938824,1.83176741059409,0,4.65324568952604,1.29651257431741,1.65058777903667,3.83205930637115,2.38416193827888,2.43473384834952,3.2236858096146,1.92221136640773,2.45646980005309,3.74554830070287,2.28724879896542,1.45458766468404,2.6469049668507,2.90234296219423,4.15927982720113,0.629477419865986,4.1390411044472,5.4839785689877,0,0.940707991413861,2.71207051987271,0.601112150232798,1.22468319762647,0.981811796293023,1.88835895678116,4.1046014374075,2.03781990236355,1.01825116649848,0.57612574169251,6.97790856335374,2.05614358684056,2.45021546249215,2.58208821685137,1.02758278391953,0.341229503928111,2.29551785568393,0,0.435789989939992,1.96385661859039,1.95425261394111,1.00252689669011,5.74303236775682,4.52398454312273,1.43055679090855,7.90741584218685,1.48560772715533,1.89182753737164,4.69099810268605,5.55702882706487,0.638326341697135,3.26491806325822,3.23496152973083,2.82533637536293,2.61919521168814,1.44488356023082,0,3.64933794475345,0.93532821669693,1.78894804086666,2.32117826888297,2.5430151284375,2.6083834291598,1.37606904074064,2.13377411108435,0.386809691553414,1.92308335870685,0.809284489866211,3.21798437253781,1.10812481640423,0.68183054513882,1.34986663030802,2.71797513017249,1.80951564733866
"hsa-miR-1250-5p",31.4374089312829,43.5926168954286,39.6286963259677,34.2544904143353,53.6086720253678,53.1402333374587,54.9655031338303,29.9054091522959,28.0923535879339,116.386942255265,25.9328432431014,43.6117649266299,32.1913682597238,40.6157521753081,100.280710338287,47.992090288755,33.2166185284872,52.1998154459089,24.8873343138632,28.3717893926422,25.2291396903837,47.3100468707596,33.3456347016232,25.6624726682419,39.8796833015327,43.3945542986616,65.1764754427872,58.1175365860382,69.0085594145587,53.4978641897358,41.2811978922537,96.1652310291181,63.0969191372719,36.9904431517132,161.324717522697,58.9896397105678,71.4788085309017,36.8358238948096,32.4488066361957,50.1762611315346,75.1708202990586,39.1389177895691,58.0415622807881,44.4109684012285,55.2188963447985,38.8282189351829,55.1562069370176,69.2210824203597,59.2315023110884,64.3371108959639,38.9783863826761,44.9500389453877,28.0765325648092,78.343283099255,25.7713619703105,42.3962385045706,33.579675674821,40.1643026232255,42.1526523700826,23.4748252384382,35.8569894029656,25.0113554194236,32.9037357426264,36.3011648230068,42.3996067639564,30.9380495439007,37.2738089075286,48.4587217008051,33.3005666188601,83.1855965440225,86.5531452315731,32.0775685594658,23.0327099897483,46.4464562225572,37.4401780582717,27.7987228286953,27.6511589107087,33.8829018009991,57.7632606819062,49.4750046676664,64.3997811731176,51.8370437663729,111.193027381634,36.4399531620512,53.0321050814884,37.9451952844212,46.1086000668978,67.8720331286647,84.2617882814015,50.1607370774323,70.0132945983599,0,13.9452796780798,49.3146217557143,38.6340709063743,68.6730924232727,59.4279001533097,43.9472784189065,38.7442464204398,45.7500488012239,48.5298524204074,86.3934575399716,35.9643187872597,44.4562306165189,125.111962972638,32.6491806325822,42.6426747100882,53.0759619086037,58.6044928615222,40.5678845757115,88.2563370448427,55.3840699850818,39.9073372457357,54.4635292441629,43.7996247258786,32.3326209187054,53.1820399167581,44.859850728145,27.0825175637629,32.2986092447101,42.8323111711981,44.5106469426416,35.5989521211995,40.631243268155,54.319166762726,34.7590657304316,35.6356739289282,44.6621362047678
"hsa-miR-125b-1-3p",0.253527491381314,1.79499010745882,0,1.71272452071677,0,0,0.354616149250518,1.86908807201849,1.44063351732994,1.15807902741557,0.480237837835212,0.172378517496561,0.383230574520522,0.148775648993803,0.210232097145255,0.486406320494139,1.26539499156142,0,0,0,0,0.157700156235865,0,0,0,0,0,0,0.140546964184437,0,0,2.58161694037901,0,0,0,0.199289323346513,0,0,0.612241634645202,0,0,0.212711509725919,0,0,0.836649944618159,0,0,0,0.415659665340971,0,0,0,0,0,0.4368027452595,0.258513649418114,0.129651257431741,0,0,0,0.221339440759047,0,0,0.136470544447394,0,0,0.363646916171011,0.20360807437313,0.152754892747065,1.38642660906704,0,1.0347602761118,6.58077428278524,1.2222751637515,0,0.226005876656059,0,0.408227732542157,0.16363529938217,0.377671791356232,0,0.254727487795444,0,1.29628291880815,0,0,0,0,0,0,2.29551785568393,36.1017942310682,1.74315995975997,0,0.150327124149317,0,0,0,0,0,0.495202575718443,0.63060917912388,0,0,0,0.709764796360483,0.294087411793712,0,0.163699700730509,0.222289778497049,0.828698000421058,0,0,0,0,1.45315150196429,0.144910190508878,0,0,0.193404845776707,0,0.26976149662207,0,0.369374938801409,0,0,0,0
"hsa-miR-125b-2-3p",4.05643986210102,8.97495053729413,29.0610439723763,29.116316852185,8.09714317049825,2.63070462066627,1.77308074625259,7.47635228807397,18.0079189666243,17.3711854112336,4.80237837835212,7.067519217359,7.85622677767069,6.24857725773971,5.67626662292188,5.67474040576495,19.613622369202,4.05698047507064,26.8783210589723,1.77323683704014,5.35840135017,3.78480374966077,2.34828413391712,16.3954686491545,5.47703804999591,1.36139778191879,7.87847505352373,7.21721042571716,8.01117695851293,4.96212073643926,2.75207985948358,22.5891482283163,4.00126804285139,3.46785404547311,3.11437678615245,5.48045639202911,2.98450140003765,4.99468798573689,11.6325910582588,6.31849214248955,6.66837922007778,2.12711509725919,3.18909682861473,8.52690593303587,9.62147436310883,1.42846290396994,7.52130094595694,3.61016983144733,6.65055464545554,5.32229141231818,1.66137384581898,5.67330588631107,3.80476375878255,6.05892297350354,18.7825180461585,4.13621839068982,1.42616383174916,4.40156741076444,3.28462226260384,5.50191216525896,2.87741272986761,4.5576247653172,2.71371016434032,4.23058687786922,3.89537023273098,2.64839334617049,10.1821136527883,6.31185030556705,0.916529356482389,5.54570643626817,4.09160322912891,9.31284248500621,80.0660871072204,22.0009529475271,3.3865487690899,2.93807639652877,2.55472663848939,16.7373370342284,3.59997658640775,7.55343582712464,2.26460768960414,4.45773103642028,4.07300466599391,29.0943499554717,8.37349027602449,4.29920931793935,2.00472174203904,5.90191592423171,5.65170531155742,5.80090156677789,12.6253482062616,18.0508971155341,14.3810696680197,3.27309436431732,5.56210359352471,16.0404303470418,4.49454707041838,8.61711341547186,3.09953971363518,9.41359028831768,4.95202575718443,10.720356045106,8.60016318825775,5.20971452537331,6.17048796973897,10.7884249046793,8.23444753022393,2.62352663426558,5.07469072264578,5.11266490543213,7.87263100400005,3.86400488268012,2.18243250562617,5.36684412259999,4.44051494916742,5.44931813236608,5.36167704882847,9.90769709333263,3.93927528200187,6.96257444796145,2.9720379180015,5.93475292568555,2.41348827940335,5.17124914321973,3.4091527256941,3.37466657577006,4.83195578697332,1.72726493609599
"hsa-miR-125b-5p",421.616218167125,489.775872178051,319.67148369614,612.013562069458,398.435286355207,45.2481194754599,700.721510919024,571.940950037659,612.269244865225,39.9537264458373,534.024475672755,464.904861688225,401.817257384767,307.072939523208,270.358476928798,341.295101546721,741.521465054991,350.523113046104,1014.40774663307,302.868851766455,590.987015579166,498.017093392863,438.816028491313,742.786014453001,557.459779026146,283.511088084589,597.689766560504,305.971736732378,448.063721819986,304.55016019896,259.22475291828,436.938667159147,428.751260283999,463.92180786107,159.456091451005,371.873877364593,401.266213235062,404.153502845877,623.261984068816,470.170150602899,282.496792414204,328.001147997367,485.593143770403,330.41760490514,376.910800050481,360.23237232842,743.295550627427,170.14887379517,353.518545372496,426.096388950885,391.44523767258,418.515411151716,578.061693834342,432.015298529345,183.020350263731,300.909887922684,429.275313356496,395.865969005627,415.322237204797,309.941051976255,358.791233470415,327.926659943554,303.935538406116,383.618700441625,335.750949675005,488.869335399925,597.835530185142,326.790959368874,186.666478936913,352.152358703029,209.30124210544,605.334761525404,1241.57274801882,306.791066101628,485.593465167835,421.500959963551,370.435362580962,506.202388352275,285.052691523741,335.75022251569,319.734298175984,394.700242339041,310.159305315436,485.38593737594,290.280996235516,330.104506760038,229.874759753809,367.02539653816,296.971424552744,197.913112278304,523.378071095937,90.2544855776704,286.314023390575,201.840819132901,366.347201551884,446.1244690271,584.041422094922,436.241366658263,318.537312108969,641.065498634434,401.939423958136,277.468038814507,420.235246698958,424.418076667079,246.393967895094,933.624613132579,579.352201233612,435.101801805892,408.267053621889,448.691917896294,278.856877141686,413.233855508847,448.853618657116,431.931565867029,418.720375547628,386.901587397992,599.783278516244,418.049774577007,582.356195855943,519.872225447788,334.44167865511,299.974784243742,325.418669672886,419.240555539599,338.415227237234,462.329320880498,358.772717182769,272.907859903167
"hsa-miR-127-3p",15.0848857371882,14.616348017879,13.2095654419892,4.56726538857804,6.70108400317097,23.6763415859965,44.3270186563148,14.9527045761479,5.76253406931977,3.18471732539283,18.6092162161145,18.9616369246217,16.2872994171222,15.6214431443493,8.8297480801007,25.7795349861893,20.8790173607634,17.4450160428038,22.8963475687542,19.1509578400335,22.5499390152987,7.41190734308567,15.3421230082585,22.811086816215,5.47703804999591,17.6981711649443,19.3380751313764,8.92654973707123,21.6442324844034,21.0890131298669,22.8634326787867,23.8799566985058,6.15579698900213,18.4952215758566,23.6692635747586,9.76517684397913,13.5794813701713,62.2254878223054,20.8162155779369,14.8670403352695,13.3367584401556,29.7796113616286,20.4102197031343,73.5445636724344,38.9042224247444,22.855406463519,25.3097746117916,57.7627173031573,52.7887774983034,56.0405978120561,20.3198801142475,59.7879158788166,41.5900038460024,44.9487541522704,76.8772831656721,54.546380027222,30.7273480113227,91.0574258101894,12.7735310212372,56.3029011578167,92.4092165169021,91.9306263638371,61.6238349818948,32.4799895784798,10.6373571739961,27.8081301347901,22.9097557187737,16.0850378754773,10.3873327068004,15.2506926997375,6.60951290859286,30.0080480072422,5.4839785689877,11.0004764737635,34.9943372805956,13.5603525993636,33.9628364881531,12.2468319762647,16.1998946388349,7.93110761848087,21.0891591094385,5.09454975590889,17.1066195971744,27.5100041658173,6.97790856335374,22.9914237437626,20.0472174203903,7.37739490528964,11.3034106231148,14.3316391649807,39.0238035466269,234.661662501943,38.3495191147193,22.4752479683123,44.7974829964963,25.0631724172528,99.8788237870751,20.2502165263589,53.4074535272524,99.7840570561674,43.7428941884625,23.3325396275836,143.466358640482,36.8153159793047,33.4057452154834,235.216053513864,109.106429775467,21.3918325563194,19.3165646862001,4.11236090219541,30.6618260155791,50.4467304127683,46.2467840477927,40.9470329353925,16.1473270878815,22.5238482804465,16.8095820990298,11.8341937503695,10.6688705554217,16.0526021994667,18.0070532678915,41.2735089831768,8.84945702447896,11.4506231028437,8.86379708680466,23.9601326879674,2.71797513017249,7.23806258935464
"hsa-miR-127-5p",16.986341922548,8.71852337908572,10.5676523535914,1.71272452071677,3.35054200158548,8.41825478613208,31.2062211340456,1.86908807201849,2.16095027599491,2.02663829797725,18.9693945944909,18.0997443371389,19.3531440132863,22.9114499450456,5.88649872006713,36.8047449173898,11.3885549240528,20.961065787865,14.9324005883179,19.7420367857135,31.4806079322487,9.14660906168019,15.6552275594475,8.55415755608062,10.9540760999918,27.2279556383759,13.2501625900172,7.40713701586761,20.9414976634812,26.3612664123336,28.3675923977538,7.74485082113702,5.54021729010192,19.265855808184,14.3261332163013,10.9609127840582,11.6395554601468,56.8145758377571,14.0815575968397,12.2653082765974,8.48702809828081,26.5889387157399,15.0950583221097,28.4230197767862,14.6413740308178,23.6345680475026,17.1915450193302,19.6204882143877,18.9125147730142,18.9410959085441,11.374020944453,21.1657950373913,18.6302225430042,8.17250075495826,18.345715300899,12.9256824709057,19.7069911296247,60.5215518980111,6.75172353979679,33.1948700637291,36.5210077252427,31.347565459011,30.4161680919811,31.1152841340059,9.28895978574311,22.9928695053892,22.0006384283462,15.8814298011042,15.7337539529477,11.0914128725363,11.3305935575878,23.7994863505714,5.4839785689877,4.88910065500602,47.9761075621069,15.368399612612,33.5120023754785,20.4113866271079,18.3271535308031,8.68645120119333,24.627608624445,10.8259182313064,16.2920186639756,21.0285895717766,12.5602354140367,25.0475673306031,23.1656734635622,4.42643694317379,13.8723675829137,12.9667211492682,25.2506964125233,0,8.28000980885986,32.0763247703097,19.0915447669632,12.5315862086264,10.7369735571106,6.4628350616039,24.2002523795362,16.5679189074391,17.497157675385,9.45913768685821,43.0008159412887,12.503314860896,8.72379333652751,60.0461017720968,26.4678670614341,24.8225981549743,16.6973694745119,8.33586669363934,20.7174500105264,26.1893664270542,59.8610058686035,62.016865416711,17.4592974137719,5.81260600785715,10.5784439071481,3.02735188962941,12.3102352562558,18.3734603487872,30.2448564596623,43.7013624527754,15.084301746271,7.01812383722678,7.04558229976781,21.2603994273514,3.92596407691582,10.2813389053333
"hsa-miR-1271-5p",27.5077328148726,29.4891231939664,26.4191308839785,11.4181634714451,15.3566508406001,8.94439571026533,5.67385838800829,3.73817614403699,15.1266519319644,19.3978237092109,33.3765297295472,25.6843991069876,29.5087542380802,26.0357385739154,17.2390319659109,32.751358913272,12.6539499156142,19.8792043278462,16.923387333427,34.2825788494427,21.43360540068,33.7478334344752,32.8759778748397,21.3853938902016,37.3123217155971,30.6314500931729,21.4867501459738,28.1091353422668,32.7474426549739,22.0194107679492,36.5179827508398,8.39025505623178,25.5465575043589,21.1924413890024,13.0803825018403,34.57669760062,31.3372647003953,23.9328799316559,28.7753568283245,26.3889965951034,29.7045983439828,25.7380926768362,25.5127746289179,22.3831280742192,16.3146739200541,34.2831096952786,28.1750321150133,27.6256474058579,19.1203446056847,32.8729763702005,39.7451743115156,17.0199176589332,27.4205388132949,30.9991407946692,14.851293338823,25.5928512923932,31.7645580707767,28.1975412252097,27.0068941591871,20.5404720836334,27.0034117726037,40.9074613082129,51.6735643793136,18.4235235003982,24.4209749205827,28.1692746819952,26.3644014223983,16.6958620985967,37.5777036157779,12.4778394816034,21.0874935655105,13.4518835894534,15.3551399931656,17.1118522925211,40.450443630796,19.6625112690772,29.3042173238489,22.0442975572765,29.9452597869372,23.4156510640864,25.7599124692471,34.1334833645895,24.6416782292631,21.6047153134691,13.9558171267075,25.6083337633778,24.9476483453747,26.1897519137782,15.413741758793,29.3457373378175,20.6596607011554,0,16.1242296277797,28.5850241150379,29.915097705714,11.0277958635912,22.7224324115596,26.7130515879628,26.8229398295352,21.0864422458316,33.0135050478962,17.6570570154687,20.71857495353,25.3539440234835,25.320278220653,12.0660015381282,19.9979440019724,35.3167046920367,19.4802643869306,37.2335378982557,13.6735170069475,27.9067019304676,33.0482636566249,26.039132594837,24.0191490432238,9.80877263825895,18.5485043851363,22.8427460762947,24.6204705125117,25.722844488302,23.0770003044823,34.2597100710029,24.7382548638844,18.099372001269,34.3188041053206,17.8857328515813,19.9318176212649,25.2509683514986
"hsa-miR-1273c",4.30996735348234,3.07712589850084,0,4.56726538857804,0.558423666930914,6.83983201373231,2.12769689550311,1.86908807201849,2.16095027599491,3.47423708224672,1.80089189188204,1.37902813997249,1.91615287260261,2.82673733088225,1.47162468001678,1.94562528197655,2.84713873101319,1.89325755503297,0.995493372554529,2.6007473609922,0.893066891695,1.57700156235865,2.34828413391712,1.42569292601344,1.88273182968609,3.74384390027668,1.43245000973159,2.27911908180542,1.82711053439769,3.25639173328827,2.01113528193031,1.2908084701895,2.15452894615075,3.46785404547311,0.62287535723049,2.69040586517793,2.83527633003577,0.832447997622815,1.2244832692904,1.85838004190869,1.81864887820303,2.55253811671103,1.70085164192786,0.710575494419656,0.836649944618159,2.85692580793988,2.74587177392079,2.66838639715672,1.4548088286934,2.66114570615909,2.68375775093835,0.872816290201703,2.75517375635978,2.8181037086063,1.747210981038,1.80959554592679,1.81511760404438,1.65058777903667,1.09487408753461,3.66794144350597,2.54540356872904,2.44555475212142,2.14835388010275,0.955293811131759,1.94768511636549,1.32419667308524,0.909117290427527,1.22164844623878,1.52754892747065,0,2.51790967946395,2.0695205522236,2.19359142759508,0,1.69327438454495,2.03405288990454,1.65305841314019,1.63291093016863,1.47271769443953,2.26603074813739,2.54768365080465,2.16518364626128,2.85110326619573,1.29628291880815,1.39558171267075,1.86922144258232,1.1137343011328,2.95095796211586,0.513791391959765,0.682459007856222,3.4432767835259,0,1.30736996981998,1.96385661859039,2.55556111053838,3.50884413841539,1.9975764757415,3.01598969541515,1.78819598863568,2.4475334749626,1.81574277763429,1.89182753737164,1.95458254278585,0.347314301691554,1.70220357785903,0.709764796360483,1.76452447076227,2.01809741097352,1.14589790511356,2.22289778497049,2.9004430014737,1.07333468963337,2.70205929268002,2.98158006811111,2.22025747458371,0.726575750982144,1.15928152407102,1.37606904074064,0.656545880333645,2.51426299509719,2.0979091185893,1.34880748311035,1.20674413970168,1.47749975520564,2.27276848379607,3.03719991819305,2.41597789348666,2.63202275976532
"hsa-miR-1273h-3p",67.6918401988109,119.751482883324,47.5544355911613,97.6252976808557,110.847097885786,143.636472288379,69.1501491038511,54.2035540885363,135.419550629015,112.912705173018,72.9961513509522,78.6046039784318,100.406410524377,89.5629406942691,92.5021227439121,62.9085507839086,98.7008093417907,71.673321726248,103.531310745671,56.7435787852844,62.7379491415737,74.1190734308567,55.1064010092552,69.8589533746584,73.2553839186953,69.6014616005984,102.062063193376,64.5750406511535,68.8680124503743,60.9410452943947,59.4872646549913,169.74131382992,94.7992736306329,80.531277278209,81.5966717971942,67.8580145994877,72.5233840209149,75.3365437848647,81.4281374078119,90.3172700367623,126.699205181478,108.482869960219,100.775459784226,82.0714696054702,118.804292135779,64.0211101506528,81.6598388418182,92.4517404661948,81.2614645741599,72.3205480144411,63.3878021174011,94.0459552692335,80.6872314362507,83.9794905164676,72.9460584583366,126.930201864294,63.7884186564168,82.6669379334197,87.2249689735909,70.9746669318406,82.5596114031245,82.1484073553514,72.1394618687135,88.296442257464,115.512709593676,74.8773027871838,87.0934364229571,83.2757024186104,36.9666840447897,62.3891974080169,68.6130387653925,94.1631851261739,76.7756999658278,73.3365098250903,70.7412409543223,64.637680723633,42.0778505162959,97.5664280775756,68.3995551417473,72.1353121490403,73.0335979897334,69.7953316559518,98.9740133836519,69.7112147447937,55.8232685068299,62.6189183265079,57.4686899384523,94.4306547877074,87.3445366331601,84.2836874702434,47.0581160415206,234.661662501943,83.6716780684785,76.8086144159798,81.7779555372282,49.1238179378155,106.370947333235,107.067634187238,65.8056123817931,123.318032776962,106.963756355184,94.5913768685821,83.2652163226773,78.8403464839828,163.198768027234,78.6419394367415,82.3444753022393,66.5972145621263,91.671832409085,67.2426579953574,67.1245380341057,112.056141597724,58.0942747926205,99.3860022703702,69.4335064778905,99.9041657600448,111.146116120309,135.405193608879,61.3870398111958,85.2915369875277,78.846417706981,94.1467623211025,64.1585634274725,109.704356824019,73.6376988749926,78.6297312154424,63.4194197040248,53.2162101740051
