"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"salivary gland (miR-3187-3p) miR-TS vs. bladder","pooled",0.179471408091642,0.0950048382527873,1.88907650802065,0.0588815777447106,-0.00673465324087466,0.365677469424158,200
"pleurae (miR-6802-5p) miR-TS vs. bladder","DFTJ",0.263292888734318,0.0919314097417565,2.86401448073005,0.00491998888303699,0.0813202999163234,0.445265477552313,30.4878143493259
"pleurae (miR-6802-5p) miR-TS vs. bladder","NAS",-0.0889821552896588,0.0408621728238912,-2.17761683092958,0.0298354591042271,-0.169237440349473,-0.00872687022984461,37.1951830427756
"pleurae (miR-6802-5p) miR-TS vs. bladder","SY",0.148517502499067,0.0795158051063644,1.8677733602823,0.0636695070575923,-0.00854907399251628,0.305584078990651,32.3170026078986
"pleurae (miR-6802-5p) miR-TS vs. bladder","pooled",0.0951715767327099,0.107077601391514,0.888809382129591,0.374105532748938,-0.114696665545593,0.305039819011013,200
"spleen (miR-99a-5p) miR-TS vs. bladder","DFTJ",-0.223153769101437,0.0887749220324908,-2.51370278894489,0.0132392090051911,-0.39887828403869,-0.0474292541641842,31.401433375879
"spleen (miR-99a-5p) miR-TS vs. bladder","NAS",-0.0481993662773392,0.0436811615141966,-1.10343600322244,0.270293897943808,-0.133991281557379,0.037592549002701,36.0911827433201
"spleen (miR-99a-5p) miR-TS vs. bladder","SY",0.206725059984683,0.0794804533517647,2.60095471612069,0.0101905802786083,0.0497283133723355,0.36372180659703,32.5073838808009
"spleen (miR-99a-5p) miR-TS vs. bladder","pooled",-0.0202682946673904,0.120141945061541,-0.168702901031012,0.866030336797205,-0.2557421800206,0.215205590685819,200
"adipocyte (miR-365b-5p) miR-TS vs. bladder","DFTJ",0.108047785488778,0.0973730220773151,1.1096275249934,0.269324283293759,-0.0846961412955018,0.300791712273059,26.8007487504563
"adipocyte (miR-365b-5p) miR-TS vs. bladder","NAS",-0.0497043517087657,0.040821504697028,-1.21760214567457,0.223868631315437,-0.129879762599178,0.0304710591816469,41.7541603315293
"adipocyte (miR-365b-5p) miR-TS vs. bladder","SY",0.183704859905254,0.0791104526169393,2.3221313218213,0.021518828467972,0.027438971122249,0.33997074868826,31.4450909180144
"adipocyte (miR-365b-5p) miR-TS vs. bladder","pooled",0.0659701410330722,0.0764752226548098,0.862634180626647,0.388338631185755,-0.0839185410800365,0.215858823146181,200
"artery (miR-140-3p) miR-TS vs. bladder","DFTJ",-0.42327213747925,0.0858668739763592,-4.92939963781359,2.60725411012892e-06,-0.593240349596086,-0.253303925362415,32.3906519363468
"artery (miR-140-3p) miR-TS vs. bladder","NAS",0.0790791282613432,0.0417528931428261,1.8939796097682,0.0587233024952611,-0.00292557461364153,0.161083831136328,34.9475994523044
"artery (miR-140-3p) miR-TS vs. bladder","SY",0.0270852456300994,0.0820637131915781,0.330051426833061,0.741803902900949,-0.135014181872983,0.189184673133182,32.6617486113488
"artery (miR-140-3p) miR-TS vs. bladder","pooled",-0.100617832960821,0.157871854811341,-0.637338638233274,0.523904288254777,-0.410040982563587,0.208805316641944,200
"bone (miR-223-3p) miR-TS vs. bladder","DFTJ",-0.604003825699446,0.0818718769837731,-7.37742736518864,2.08793013124569e-11,-0.766064186222325,-0.441943465176566,32.1665963991488
"bone (miR-223-3p) miR-TS vs. bladder","NAS",-0.139689112938112,0.0438775583764738,-3.18361180764813,0.0015321656898873,-0.225866761160814,-0.0535114647154102,35.1136840681312
"bone (miR-223-3p) miR-TS vs. bladder","SY",-0.378664997614952,0.075767291775327,-4.99773700157858,1.54168783060854e-06,-0.528327182551277,-0.229002812678627,32.7197195327201
"bone (miR-223-3p) miR-TS vs. bladder","pooled",-0.367235591831016,0.135318313957703,-2.71386467278779,0.00665033270167961,-0.632454613636797,-0.102016570025235,200
"pancreas (miR-2355-3p) miR-TS vs. bladder","DFTJ",-0.417047886809256,0.0828310146129902,-5.03492428238169,1.65639165475534e-06,-0.581006801459737,-0.253088972158776,31.3341736556157
"pancreas (miR-2355-3p) miR-TS vs. bladder","NAS",-0.187802202226546,0.0415588597823857,-4.5189450146114,7.53021841502699e-06,-0.269425814190865,-0.106178590262228,36.8972839767086
"pancreas (miR-2355-3p) miR-TS vs. bladder","SY",-0.0429852115590157,0.0799713209350623,-0.537507834763918,0.591682786636735,-0.200951562776587,0.114981139658556,31.7685423676757
"pancreas (miR-2355-3p) miR-TS vs. bladder","pooled",-0.21362819609589,0.1032924486282,-2.06818793564321,0.0386223542708363,-0.416077675282116,-0.0111787169096638,200
"skin (miR-301a-5p) miR-TS vs. bladder","DFTJ",-0.586699514341687,0.0727101530711273,-8.06901773082171,5.4090579388516e-13,-0.730624804129731,-0.442774224553643,32.8654228977636
"skin (miR-301a-5p) miR-TS vs. bladder","NAS",-0.0161955185900231,0.0411219884637335,-0.393840842699188,0.693842797482354,-0.0969610941409574,0.0645700569609113,34.1728869014091
"skin (miR-301a-5p) miR-TS vs. bladder","SY",-0.468242785791468,0.0707975031472744,-6.61383191462868,5.6510597683275e-10,-0.608088209334874,-0.328397362248062,32.9616902008273
"skin (miR-301a-5p) miR-TS vs. bladder","pooled",-0.352696489218693,0.175747933049592,-2.00683150634363,0.0447676069025508,-0.69715610835325,-0.00823687008413576,200
"stomach (miR-6741-3p) miR-TS vs. bladder","DFTJ",0.00956830048903039,0.0977282364884871,0.097907225514681,0.922165330928713,-0.183878751442226,0.203015352420287,25.3073506827995
"stomach (miR-6741-3p) miR-TS vs. bladder","NAS",0.0345346148354042,0.041739545231697,0.827383591356875,0.408358786563209,-0.0474438720961152,0.116513101766924,43.8716449654896
"stomach (miR-6741-3p) miR-TS vs. bladder","SY",0.235858871494999,0.0790544374213153,2.98349946174438,0.00330851207961967,0.0797036288281509,0.392014114161846,30.8210043517109
"stomach (miR-6741-3p) miR-TS vs. bladder","pooled",0.0902664600173007,0.0683381445915805,1.32087958426108,0.186541518052984,-0.0436738421524878,0.224206762187089,200
"kidney (miR-30a-5p) miR-TS vs. bladder","DFTJ",-0.224421464286839,0.0880032233266135,-2.55015050362332,0.0119951997489737,-0.398618448952441,-0.0502244796212358,30.3150835725761
"kidney (miR-30a-5p) miR-TS vs. bladder","NAS",0.0935279644938751,0.0426983476275038,2.19043522034632,0.0288886522990264,0.00966634325319546,0.177389585734555,38.0643851772445
"kidney (miR-30a-5p) miR-TS vs. bladder","SY",-0.0691178413489673,0.0808935275292956,-0.85442980989964,0.394177100310799,-0.22890581573165,0.0906701330337149,31.6205312501794
"kidney (miR-30a-5p) miR-TS vs. bladder","pooled",-0.0542881384231687,0.0939010368948386,-0.578142054852567,0.563168216079542,-0.238330788848019,0.129754512001682,200
"liver (miR-122-3p) miR-TS vs. bladder","DFTJ",-0.0192037279823711,0.0901689177159726,-0.212975030296602,0.831699019679595,-0.197687571902361,0.159280115937619,15.193083967991
"liver (miR-122-3p) miR-TS vs. bladder","NAS",0.0268530359302765,0.0434402748656858,0.61815989915589,0.536711763974826,-0.0584657663137376,0.112171838174291,65.459777202438
"liver (miR-122-3p) miR-TS vs. bladder","SY",0.0414268460156318,0.0799045393152975,0.518454225136879,0.604875986015973,-0.116407592302674,0.199261284333938,19.347138829571
"liver (miR-122-3p) miR-TS vs. bladder","pooled",0.0226752083860603,0.0351463173370401,0.645165983355055,0.518819627721474,-0.046210307783754,0.0915607245558746,200
"nerve (miR-338-5p) miR-TS vs. bladder","DFTJ",-0.357104601887733,0.0854735187852271,-4.17795601448262,5.52979499278532e-05,-0.526294191522259,-0.187915012253206,31.103906945867
"nerve (miR-338-5p) miR-TS vs. bladder","NAS",-0.282966405093202,0.0424116218794887,-6.67190719320383,5.88758071973262e-11,-0.366264883087923,-0.19966792709848,37.0541568839905
"nerve (miR-338-5p) miR-TS vs. bladder","SY",-0.0041701679669459,0.0806899331185306,-0.0516813907977848,0.95884868293629,-0.163555984853406,0.155215648919514,31.8419361701425
"nerve (miR-338-5p) miR-TS vs. bladder","pooled",-0.217252160965015,0.103279697419043,-2.10353212096996,0.0354192805022524,-0.419676648240534,-0.0148276736894963,200
"lung (miR-146b-5p) miR-TS vs. bladder","DFTJ",-0.382917718444432,0.084967991619027,-4.50661138563012,1.51235824620933e-05,-0.551106648049816,-0.214728788839048,31.6960126267904
"lung (miR-146b-5p) miR-TS vs. bladder","NAS",-0.0398623915302686,0.0425185370792295,-0.937529705125759,0.348875033018772,-0.123370856151727,0.0436460730911899,36.0332746982787
"lung (miR-146b-5p) miR-TS vs. bladder","SY",0.00843417968094693,0.080117931607988,0.105272059720848,0.916295169726456,-0.149821769767351,0.166690129129245,32.2707126749309
"lung (miR-146b-5p) miR-TS vs. bladder","pooled",-0.133011603538444,0.119375321625562,-1.11423032606064,0.265180388558784,-0.366982934567431,0.100959727490543,200
"heart (miR-208b-3p) miR-TS vs. bladder","DFTJ",-0.0353999182651585,0.0915767876283018,-0.386559948016982,0.699749932063982,-0.216670554353191,0.145870717822874,13.9792758316471
"heart (miR-208b-3p) miR-TS vs. bladder","NAS",-0.029805402446757,0.0415375745967988,-0.717552787712694,0.473320976148686,-0.11138720927643,0.0517764043829156,67.9474583238513
"heart (miR-208b-3p) miR-TS vs. bladder","SY",0.0281723209466484,0.0805395917384058,0.34979468282075,0.726964574465109,-0.13091652848976,0.187261170383057,18.0732658445016
"heart (miR-208b-3p) miR-TS vs. bladder","pooled",-0.0201090071649765,0.0342395258718554,-0.587303902520038,0.556999620622513,-0.0872172447215405,0.0469992303915875,200
"bowel (miR-215-5p) miR-TS vs. bladder","DFTJ",-0.253794807813786,0.0877413305644653,-2.89253429576519,0.00452078853202396,-0.427473391814647,-0.0801162238129252,31.2705939808648
"bowel (miR-215-5p) miR-TS vs. bladder","NAS",0.0781826310851849,0.0419663472682028,1.86298394247961,0.0629680615263193,-0.00424130602272055,0.16060656819309,36.4422631536813
"bowel (miR-215-5p) miR-TS vs. bladder","SY",0.123343949175628,0.0798830040704167,1.54405747018353,0.124600571917475,-0.0344479508424895,0.281135849193746,32.287142865454
"bowel (miR-215-5p) miR-TS vs. bladder","pooled",-0.0110473866492022,0.114380583258284,-0.0965844580828548,0.923056399437054,-0.235229210366125,0.21313443706772,200
"brain (miR-769-3p) miR-TS vs. bladder","DFTJ",0.133466142495218,0.0892069600881307,1.49614046217204,0.137178573122831,-0.0431135652828006,0.310045850273237,28.856489765286
"brain (miR-769-3p) miR-TS vs. bladder","NAS",-0.0817028154139429,0.0410958627531431,-1.98810317974634,0.0472683061089389,-0.162417078804854,-0.000988552023031261,40.1242381462424
"brain (miR-769-3p) miR-TS vs. bladder","SY",0.144995087848354,0.0800086167446113,1.81224340262225,0.0718715781446391,-0.0130449333159097,0.303035109012617,31.0192720884715
"brain (miR-769-3p) miR-TS vs. bladder","pooled",0.0507074323349786,0.0802612876947187,0.631779451730815,0.527531002502461,-0.106601800899478,0.208016665569435,200
"bladder (miR-3617-5p) miR-TS vs. bone","DFTJ",0.304802925116436,0.0851194735397367,3.58088357976208,0.000491307630180966,0.136314146337107,0.473291703895765,31.8041415371037
"bladder (miR-3617-5p) miR-TS vs. bone","NAS",0.187630824387377,0.0407331412210558,4.60634310938893,5.03765397099953e-06,0.107628963640359,0.267632685134394,35.7334131333748
"bladder (miR-3617-5p) miR-TS vs. bone","SY",-0.132513301338269,0.0788360997397005,-1.68087084185796,0.0947891362976798,-0.288237264310162,0.0232106616336243,32.4624453295215
"bladder (miR-3617-5p) miR-TS vs. bone","pooled",0.120969793355882,0.127109735879178,0.951695733762426,0.341251313640079,-0.128160711051705,0.37010029776347,200
"lymph node (miR-150-5p) miR-TS vs. bone","DFTJ",-0.164936709567113,0.0880768639468146,-1.87264512127397,0.0634916084324977,-0.339279461325136,0.0094060421909099,30.2344149570512
"lymph node (miR-150-5p) miR-TS vs. bone","NAS",-0.0423256125610132,0.0417889352151962,-1.01284257048076,0.311556242566717,-0.124401103810485,0.0397498786884583,37.2625686286125
"lymph node (miR-150-5p) miR-TS vs. bone","SY",-0.367922032376594,0.0743844968898629,-4.94621927632792,1.93910996207474e-06,-0.514852799849946,-0.220991264903242,32.5030164143364
"lymph node (miR-150-5p) miR-TS vs. bone","pooled",-0.18522501819038,0.0981630004839383,-1.88691276017675,0.0591720605511544,-0.377620963753287,0.00717092737252728,200
"salivary gland (miR-3187-3p) miR-TS vs. bone","DFTJ",-0.162999366279233,0.0895550600536016,-1.82010224974081,0.0711749373798771,-0.340268116595185,0.0142693840367184,17.6028222186556
"salivary gland (miR-3187-3p) miR-TS vs. bone","NAS",-0.0486739395054017,0.0419625747934423,-1.15993691390473,0.246550108266557,-0.131090467290299,0.0337425882794952,60.4432564946474
"salivary gland (miR-3187-3p) miR-TS vs. bone","SY",-0.137569033754279,0.0791823597724382,-1.73736971403275,0.0842955593422334,-0.293976959843256,0.0188388923346977,21.953921286697
"salivary gland (miR-3187-3p) miR-TS vs. bone","pooled",-0.0883144001502522,0.0394275084541616,-2.23991836189514,0.0250962233456607,-0.165590896720557,-0.011037903579947,200
"pleurae (miR-6802-5p) miR-TS vs. bone","DFTJ",-0.0813622667564958,0.0942682100528222,-0.863093366373513,0.389765939217647,-0.267960408509552,0.10523587499656,25.3613893215517
"pleurae (miR-6802-5p) miR-TS vs. bone","NAS",0.0391306462326823,0.0412040509119845,0.94967959136515,0.342669264749182,-0.0417961039382479,0.120057396403613,44.4565227900231
"pleurae (miR-6802-5p) miR-TS vs. bone","SY",-0.159690555349274,0.0788247054326431,-2.02589473024713,0.0444798561225679,-0.315392011288778,-0.00398909940977063,30.1820878884252
"pleurae (miR-6802-5p) miR-TS vs. bone","pooled",-0.0514364203376708,0.0651506495053256,-0.789499732208599,0.42981998622696,-0.179129346937501,0.0762565062621595,200
"spleen (miR-99a-5p) miR-TS vs. bone","DFTJ",0.0607948843415776,0.090482949492648,0.671893264780425,0.502911712188233,-0.118310566225512,0.239900334908667,32.2901556742998
"spleen (miR-99a-5p) miR-TS vs. bone","NAS",-0.536761303510748,0.0378998780052385,-14.16261296241,2.44663199840225e-39,-0.61119849817858,-0.462324108842916,34.7606021526144
"spleen (miR-99a-5p) miR-TS vs. bone","SY",-0.183091534120556,0.0792914160352221,-2.30909653624076,0.0222503512785697,-0.339714877683047,-0.0264681905580654,32.9492421730858
"spleen (miR-99a-5p) miR-TS vs. bone","pooled",-0.227277971402452,0.175132776809521,-1.29774663282845,0.194374413538365,-0.570531906461606,0.115975963656701,200
"adipocyte (miR-365b-5p) miR-TS vs. bone","DFTJ",0.0695226022459458,0.0972512239665638,0.714876372865482,0.476040091719624,-0.122980232646142,0.262025437138034,21.41741815947
"adipocyte (miR-365b-5p) miR-TS vs. bone","NAS",0.0145949953580705,0.0410758871437723,0.355317836641863,0.722480227725137,-0.066080034969264,0.095270025685405,50.5150073087855
"adipocyte (miR-365b-5p) miR-TS vs. bone","SY",-0.140068626605807,0.0791298373430508,-1.77011139298277,0.078661982901262,-0.296372805796141,0.0162355525845264,28.0675745317445
"adipocyte (miR-365b-5p) miR-TS vs. bone","pooled",-0.0170512567579703,0.0537516450762495,-0.317222974920716,0.751074418047512,-0.122402545217199,0.0883000317012584,200
"artery (miR-140-3p) miR-TS vs. bone","DFTJ",0.136507572517877,0.0927634850447316,1.47156580471348,0.143692082855937,-0.0471120583437373,0.320127203379492,32.5346544308385
"artery (miR-140-3p) miR-TS vs. bone","NAS",0.45362951613681,0.0376600100861632,12.0453901923802,5.45148666900348e-30,0.379663433671088,0.527595598602531,34.3445816898142
"artery (miR-140-3p) miR-TS vs. bone","SY",-0.266805471430947,0.0786877991213227,-3.39068412651344,0.000883271498870107,-0.422236498043974,-0.111374444817921,33.1207638793473
"artery (miR-140-3p) miR-TS vs. bone","pooled",0.11184141651951,0.210639136184281,0.530962187490475,0.595444982275811,-0.301003704136309,0.524686537175329,200
"bone (miR-223-3p) miR-TS vs. bone","DFTJ",0.339846003706244,0.0930051076945892,3.65405741824667,0.000380630303833368,0.155748095624307,0.523943911788181,30.1982901123572
"bone (miR-223-3p) miR-TS vs. bone","NAS",0.742583231193876,0.0321118692461348,23.1248833726258,2.0636347811973e-84,0.679513965855023,0.805652496532728,36.5028498531201
"bone (miR-223-3p) miR-TS vs. bone","SY",0.562369712046284,0.0673982680737433,8.34397868252299,3.58105537413268e-14,0.429238755079371,0.695500669013197,33.2988600345227
"bone (miR-223-3p) miR-TS vs. bone","pooled",0.560954427342452,0.115417014805127,4.86024030589928,1.17243349631005e-06,0.334741235121277,0.787167619563628,200
"pancreas (miR-2355-3p) miR-TS vs. bone","DFTJ",0.0674222722672535,0.0903854703911685,0.745941487890307,0.457125995749551,-0.111490224395379,0.246334768929886,28.9678612891122
"pancreas (miR-2355-3p) miR-TS vs. bone","NAS",0.275518967825752,0.0409322809602482,6.73109246204298,4.04218158976652e-11,0.195125986993063,0.355911948658442,39.651035527924
"pancreas (miR-2355-3p) miR-TS vs. bone","SY",0.027046038207493,0.0794731523092827,0.340316665711698,0.734075891364722,-0.129936286746846,0.184028363161832,31.3811031829638
"pancreas (miR-2355-3p) miR-TS vs. bone","pooled",0.137264259283901,0.0835591856920714,1.64271896796292,0.100441092437901,-0.0265087352500532,0.301037253817856,200
"skin (miR-301a-5p) miR-TS vs. bone","DFTJ",0.172124578489615,0.0881897569792304,1.95175249808379,0.0532403144477848,-0.00244163810404943,0.346690795083279,14.3337614267444
"skin (miR-301a-5p) miR-TS vs. bone","NAS",0.161130311797095,0.040792455690897,3.95000274114538,8.77348028918527e-05,0.0810119545606273,0.241248669033562,66.9941316675487
"skin (miR-301a-5p) miR-TS vs. bone","SY",0.237185056711493,0.0772683376766864,3.0696280500293,0.00252846931217114,0.0845578745577225,0.389812238865263,18.6721069057069
"skin (miR-301a-5p) miR-TS vs. bone","pooled",0.1769072270327,0.0333886017254475,5.29843173689625,1.16801527738551e-07,0.111466770156671,0.242347683908729,200
"stomach (miR-6741-3p) miR-TS vs. bone","DFTJ",0.0358957582737429,0.097272609980391,0.369022258999517,0.712745596729105,-0.156649408921435,0.22844092546892,28.1180060758844
"stomach (miR-6741-3p) miR-TS vs. bone","NAS",-0.137590489229617,0.041586204419913,-3.30856088332345,0.000995667825113873,-0.219267807385455,-0.0559131710737781,40.0215722556595
"stomach (miR-6741-3p) miR-TS vs. bone","SY",0.130258888642232,0.0800510054906293,1.62719865720463,0.105713066283484,-0.0278648624825077,0.288382639766972,31.8604216684561
