"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"bowel (miR-215-5p) miR-TS vs. lymph node","SY",0.226985749411244,0.0782180053351817,2.90196289765456,0.0042452618844259,0.0724827005951777,0.381488798227309,52.9982908200529
"bowel (miR-215-5p) miR-TS vs. lymph node","pooled",0.140106374647656,0.092255186955067,1.5186828976445,0.128842333498165,-0.0407104691712849,0.320923218466597,200
"brain (miR-769-3p) miR-TS vs. lymph node","DFTJ",0.083451544291086,0.089475186527315,0.932678070088291,0.352813412981657,-0.0936591012770191,0.260562189859191,47.8920434171686
"brain (miR-769-3p) miR-TS vs. lymph node","SY",-0.110016415411681,0.0801735553016518,-1.37222822410389,0.171962298203535,-0.268382237647205,0.0483494068238433,52.1079565828314
"brain (miR-769-3p) miR-TS vs. lymph node","pooled",-0.0173606561525215,0.0966479744986362,-0.179627728802185,0.857444834314344,-0.206787205348594,0.172065893043551,200
"bladder (miR-3617-5p) miR-TS vs. nerve","DFTJ",0.343781735486503,0.0843582217845046,4.07526057584171,8.18224437258535e-05,0.176799807880575,0.51076366309243,49.8472243267495
"bladder (miR-3617-5p) miR-TS vs. nerve","SY",-0.335108430750276,0.0755516267540443,-4.43548928259626,1.72631184538355e-05,-0.484344615264213,-0.185872246236339,50.1527756732505
"bladder (miR-3617-5p) miR-TS vs. nerve","pooled",0.00329947334601371,0.339443498557457,0.00972024316281084,0.992244490180806,-0.661997558612876,0.668596505304904,200
"lymph node (miR-150-5p) miR-TS vs. nerve","DFTJ",-0.254907438069715,0.0867568028358138,-2.93818386267788,0.00394321436526784,-0.426637209797936,-0.083177666341494,44.6550142631399
"lymph node (miR-150-5p) miR-TS vs. nerve","SY",-0.258762152023304,0.0779290739214656,-3.32048283140225,0.00111900150642847,-0.412694478227273,-0.104829825819334,55.3449857368602
"lymph node (miR-150-5p) miR-TS vs. nerve","pooled",-0.257040828957525,0.0579747193868954,-4.43367094616118,9.26419874527967e-06,-0.370669190969657,-0.143412466945394,200
"salivary gland (miR-3187-3p) miR-TS vs. nerve","DFTJ",-0.602440492091984,0.0732407116353132,-8.22548659947094,2.33538187734529e-13,-0.747415990026685,-0.457464994157283,50.300512576898
"salivary gland (miR-3187-3p) miR-TS vs. nerve","SY",-0.277653910680545,0.0774480547120834,-3.58503401683536,0.000450257950710461,-0.430636085649256,-0.124671735711834,49.699487423102
"salivary gland (miR-3187-3p) miR-TS vs. nerve","pooled",-0.441023225911483,0.162390357602779,-2.71582150825891,0.00661115502733441,-0.75930247824951,-0.122743973573456,200
"pleurae (miR-6802-5p) miR-TS vs. nerve","DFTJ",-0.324498529980043,0.0903865726805618,-3.59011875720594,0.00047582717282915,-0.503413208556943,-0.145583851403142,47.9399407356706
"pleurae (miR-6802-5p) miR-TS vs. nerve","SY",-0.116691175503733,0.0799406329520725,-1.45972293681605,0.146377057403842,-0.274596909131868,0.0412145581244022,52.0600592643294
"pleurae (miR-6802-5p) miR-TS vs. nerve","pooled",-0.216313898084041,0.103815449576776,-2.08363879331917,0.0371930355210851,-0.419788440293356,-0.0128393558747256,200
"spleen (miR-99a-5p) miR-TS vs. nerve","DFTJ",0.272954775283716,0.0876931021999048,3.1126139734627,0.00230643086382413,0.0993716563733852,0.446537894194047,45.4981353623025
"spleen (miR-99a-5p) miR-TS vs. nerve","SY",0.170026049623488,0.0801228802045107,2.12206612130646,0.0354115153302167,0.0117603252742985,0.328291773972678,54.5018646376975
"spleen (miR-99a-5p) miR-TS vs. nerve","pooled",0.216856700551071,0.0591510193215862,3.66615323012588,0.000246226421431755,0.10092283303193,0.332790568070213,200
"adipocyte (miR-365b-5p) miR-TS vs. nerve","DFTJ",-0.208046151245682,0.0961042926842677,-2.16479561354431,0.0323345802190166,-0.398278705988449,-0.0178135965029143,41.2060100731116
"adipocyte (miR-365b-5p) miR-TS vs. nerve","SY",-0.0820799338165418,0.0802824046184193,-1.02239007671315,0.308179158620083,-0.240660764747699,0.0765008971146151,58.7939899268884
"adipocyte (miR-365b-5p) miR-TS vs. nerve","pooled",-0.133985586059111,0.0620013059657801,-2.16101232017694,0.0306943877354717,-0.255505912746488,-0.0124652593717336,200
"artery (miR-140-3p) miR-TS vs. nerve","DFTJ",0.380972115510364,0.0875232338265306,4.35281123484815,2.79634192047054e-05,0.207725240629664,0.554218990391064,49.0657509831916
"artery (miR-140-3p) miR-TS vs. nerve","SY",0.144879328395742,0.0813561264772876,1.78080415905971,0.0768905855627232,-0.0158224119099861,0.305581068701469,50.9342490168084
"artery (miR-140-3p) miR-TS vs. nerve","pooled",0.260720027410679,0.118025785078826,2.20900905032363,0.0271740114122569,0.0293937394091147,0.492046315412243,200
"bone (miR-223-3p) miR-TS vs. nerve","DFTJ",0.724349677478625,0.0735862639896249,9.84354468084904,3.25559753783056e-17,0.578690179846075,0.870009175111176,50.1779570354715
"bone (miR-223-3p) miR-TS vs. nerve","SY",0.335005345215249,0.0771651790720299,4.34140566047981,2.53651941629586e-05,0.182581930964569,0.487428759465929,49.8220429645285
"bone (miR-223-3p) miR-TS vs. nerve","pooled",0.530370376978409,0.194670933124646,2.72444565023387,0.00644095304054075,0.148822359217298,0.91191839473952,200
"pancreas (miR-2355-3p) miR-TS vs. nerve","DFTJ",0.176742443564888,0.089615928935375,1.97222129664406,0.0508281481539312,-0.000646792970364601,0.35413168010014,44.2864440038777
"pancreas (miR-2355-3p) miR-TS vs. nerve","SY",0.0759281734985847,0.0798987852386805,0.950304479245405,0.34342750879879,-0.0818948988640612,0.233751245861231,55.7135559961223
"pancreas (miR-2355-3p) miR-TS vs. nerve","pooled",0.120575228759416,0.0596376629023225,2.02179667833229,0.0431973610827311,0.00368755734872367,0.237462900170109,200
"skin (miR-301a-5p) miR-TS vs. nerve","DFTJ",0.647377297694597,0.0684667595382392,9.45535179495434,2.80575857215316e-16,0.511851545221626,0.782903050167568,50.5474581914615
"skin (miR-301a-5p) miR-TS vs. nerve","SY",0.461508122553899,0.0711755699633766,6.4840804617563,1.11679517650632e-09,0.320915908351568,0.602100336756229,49.4525418085385
"skin (miR-301a-5p) miR-TS vs. nerve","pooled",0.555460266148957,0.0929290167095694,5.9772532392647,2.26931292558321e-09,0.37332274027948,0.737597792018434,200
"stomach (miR-6741-3p) miR-TS vs. nerve","DFTJ",-0.0946408303939513,0.0974177335457464,-0.971494890604378,0.333208480671634,-0.287473260788512,0.0981916000006091,41.0112387595576
"stomach (miR-6741-3p) miR-TS vs. nerve","SY",-0.0588195771303333,0.081227825480074,-0.724130884739273,0.470069945715378,-0.219267886079039,0.101628731818372,58.9887612404424
"stomach (miR-6741-3p) miR-TS vs. nerve","pooled",-0.0735103168329415,0.0623863338736283,-1.1783080086393,0.238673836184527,-0.195785284352744,0.0487646506868612,200
"kidney (miR-30a-5p) miR-TS vs. nerve","DFTJ",0.266670436358889,0.0870958426404758,3.06180442457721,0.00270254170081249,0.0942695561255337,0.439071316592244,46.4966113778283
"kidney (miR-30a-5p) miR-TS vs. nerve","SY",0.140061019515503,0.0803896965189732,1.74227575896429,0.0834309935236113,-0.0187317437664962,0.298853782797502,53.5033886221717
"kidney (miR-30a-5p) miR-TS vs. nerve","pooled",0.198930108032907,0.0631491202188934,3.15016436243857,0.00163178632114988,0.075160106748486,0.322700109317328,200
"liver (miR-122-3p) miR-TS vs. nerve","DFTJ",0.0263670651639025,0.0902084110873671,0.292290539718807,0.770556945417002,-0.15219495346323,0.204929083791035,46.7045712203496
"liver (miR-122-3p) miR-TS vs. nerve","SY",-0.141471297534473,0.0792523285142544,-1.78507433392355,0.0761924083769576,-0.298017432005089,0.0150748369361433,53.2954287796504
"liver (miR-122-3p) miR-TS vs. nerve","pooled",-0.0630831098929416,0.0837367130171929,-0.753350682394105,0.451239210284582,-0.227204051590406,0.101037831804523,200
"nerve (miR-338-5p) miR-TS vs. nerve","DFTJ",0.178531977634774,0.0899632922297269,1.98449804592391,0.0494263222411429,0.00045515675690061,0.356608798512648,49.110720613745
"nerve (miR-338-5p) miR-TS vs. nerve","SY",-0.128274369827215,0.0801201234271774,-1.60102561429285,0.111394362943418,-0.286534648748577,0.0299859090941463,50.889279386255
"nerve (miR-338-5p) miR-TS vs. nerve","pooled",0.0224004383000781,0.153378909019051,0.146046405228347,0.883884755063871,-0.278216699365307,0.323017575965463,200
"lung (miR-146b-5p) miR-TS vs. nerve","DFTJ",0.543587371266744,0.0775849061431447,7.00635469306133,1.41423869454929e-10,0.390012806667672,0.697161935865817,50.0890694687876
"lung (miR-146b-5p) miR-TS vs. nerve","SY",0.131976460071705,0.0795061441609655,1.659952969226,0.0989327589028525,-0.025071033275119,0.289023953418529,49.9109305312124
"lung (miR-146b-5p) miR-TS vs. nerve","pooled",0.338148535321298,0.205805129051084,1.64305203121232,0.100372168421728,-0.0652221054524447,0.74151917609504,200
"heart (miR-208b-3p) miR-TS vs. nerve","DFTJ",-0.0244573840110376,0.0916609354545807,-0.266824508060542,0.790051110390498,-0.205894585561673,0.156979817539598,43.5511090515734
"heart (miR-208b-3p) miR-TS vs. nerve","SY",-0.0603625858104142,0.0805111792463747,-0.749741667870704,0.45453947893417,-0.219395312406251,0.0986701407854225,56.4488909484266
"heart (miR-208b-3p) miR-TS vs. nerve","pooled",-0.0447254722195802,0.0604900432012452,-0.739385688166603,0.45967283029788,-0.163283778317293,0.0738328338781322,200
"bowel (miR-215-5p) miR-TS vs. nerve","DFTJ",0.278787498100712,0.0871791759441802,3.19786801241637,0.0017605187669805,0.106221664702248,0.451353331499177,49.7212712026617
"bowel (miR-215-5p) miR-TS vs. nerve","SY",-0.231383223642715,0.0784174127137952,-2.95066128344744,0.00366020606329769,-0.386280159362699,-0.0764862879227297,50.2787287973382
"bowel (miR-215-5p) miR-TS vs. nerve","pooled",0.0222801445119112,0.255081397337722,0.0873452346758662,0.930397099315839,-0.477670207396175,0.522230496419998,200
"brain (miR-769-3p) miR-TS vs. nerve","DFTJ",-0.1975189883957,0.0882907716729684,-2.23714194193836,0.0270780386341614,-0.372285157381913,-0.0227528194094882,44.5403670410003
"brain (miR-769-3p) miR-TS vs. nerve","SY",-0.212497047377086,0.079123176256775,-2.68564859792128,0.00802244272748001,-0.368788069006911,-0.0562060257472607,55.4596329589997
"brain (miR-769-3p) miR-TS vs. nerve","pooled",-0.205825764931159,0.0589239983139919,-3.49307193708008,0.000477497857745039,-0.321314679451682,-0.0903368504106362,200
"bladder (miR-3617-5p) miR-TS vs. pancreas","DFTJ",0.129202687710366,0.0890555692068823,1.45080974565689,0.149378354123455,-0.047077351100739,0.305482726521472,47.8732333548747
"bladder (miR-3617-5p) miR-TS vs. pancreas","SY",-0.0698999001986504,0.0790235124739022,-0.884545599282682,0.377763042093367,-0.225994057203197,0.086194256805896,52.1267666451253
"bladder (miR-3617-5p) miR-TS vs. pancreas","pooled",0.0254169463266276,0.0994611963681615,0.255546356315133,0.798301144602798,-0.169523416414235,0.22035730906749,200
"lymph node (miR-150-5p) miR-TS vs. pancreas","DFTJ",-0.261729650411429,0.0865306801665602,-3.02470349138172,0.00303055366947232,-0.433011826180553,-0.0904474746423057,43.2104395154877
"lymph node (miR-150-5p) miR-TS vs. pancreas","SY",-0.385898815518582,0.0734433948194834,-5.25437061381876,4.80675028841454e-07,-0.53097063582884,-0.240826995208325,56.7895604845123
"lymph node (miR-150-5p) miR-TS vs. pancreas","pooled",-0.33224477353307,0.0615095226496035,-5.40151767110505,6.60794281861674e-08,-0.452801222632543,-0.211688324433596,200
"salivary gland (miR-3187-3p) miR-TS vs. pancreas","DFTJ",-0.165341132253834,0.0898986262728906,-1.83919531486426,0.0682981475659409,-0.343289950835137,0.01260768632747,47.8442087610402
"salivary gland (miR-3187-3p) miR-TS vs. pancreas","SY",0.0361918808132132,0.0795650038504298,0.454871853978019,0.649833804995901,-0.120971877342917,0.193355638969344,52.1557912389598
"salivary gland (miR-3187-3p) miR-TS vs. pancreas","pooled",-0.0602299946809993,0.100672801789276,-0.598274743630062,0.549656625979948,-0.25754506041072,0.137085071048722,200
"pleurae (miR-6802-5p) miR-TS vs. pancreas","DFTJ",-0.180694678789252,0.0935338160965153,-1.93186471300174,0.0556760250800505,-0.365839132735095,0.00444977515659195,45.3271138718355
"pleurae (miR-6802-5p) miR-TS vs. pancreas","SY",-0.0195695298705896,0.0795128260625622,-0.246117901220012,0.80591449964897,-0.176630221894166,0.137491162152986,54.6728861281645
"pleurae (miR-6802-5p) miR-TS vs. pancreas","pooled",-0.0926029095971163,0.0802099721368284,-1.15450619330907,0.2482927009132,-0.249811566186261,0.0646057469920286,200
"spleen (miR-99a-5p) miR-TS vs. pancreas","DFTJ",0.114152592466939,0.0904379404149583,1.2622201693578,0.209257622051731,-0.0648637653905907,0.293168950324469,43.4011432525166
"spleen (miR-99a-5p) miR-TS vs. pancreas","SY",0.166214617400327,0.0791949372051345,2.09880357591281,0.0374448586588356,0.00978184726566619,0.322647387534988,56.5988567474834
"spleen (miR-99a-5p) miR-TS vs. pancreas","pooled",0.143619103378826,0.0595801028005574,2.41052124162301,0.015929743680477,0.0268442476945399,0.260393959063113,200
"adipocyte (miR-365b-5p) miR-TS vs. pancreas","DFTJ",-0.0549977660693267,0.0977282299841374,-0.562762326486968,0.574621050103114,-0.248444805125622,0.138449272986969,39.6614106741029
"adipocyte (miR-365b-5p) miR-TS vs. pancreas","SY",-0.0945210247353234,0.0792330794446027,-1.19294902328528,0.234700575274947,-0.251029136759122,0.0619870872884749,60.3385893258971
"adipocyte (miR-365b-5p) miR-TS vs. pancreas","pooled",-0.0788455428040144,0.0615466064175045,-1.28107051539384,0.200168899048541,-0.199474674752985,0.0417835891449561,200
"artery (miR-140-3p) miR-TS vs. pancreas","DFTJ",0.115564645830349,0.0933819058155637,1.23754858953723,0.218240727044722,-0.0692791110287156,0.300408402689414,42.7060876509547
"artery (miR-140-3p) miR-TS vs. pancreas","SY",0.121037360746008,0.0806219664847638,1.50129506911596,0.135300617836074,-0.0382142024978319,0.280288923989848,57.2939123490453
"artery (miR-140-3p) miR-TS vs. pancreas","pooled",0.11870017831724,0.0610249773179083,1.94510811038689,0.0517619679775869,-0.00090657938323431,0.238306936017714,200
"bone (miR-223-3p) miR-TS vs. pancreas","DFTJ",0.123801920414955,0.0976902575566602,1.26729034717869,0.207445596594537,-0.0695699545494248,0.317173795379335,47.5548675933381
"bone (miR-223-3p) miR-TS vs. pancreas","SY",-0.12937038420862,0.0800556789500759,-1.61600508427762,0.108113761652795,-0.287503366759422,0.0287625983421828,52.4451324066619
"bone (miR-223-3p) miR-TS vs. pancreas","pooled",-0.00897462996187643,0.12643469827899,-0.0709823338374489,0.943411815576302,-0.256782084984886,0.238832825061133,200
"pancreas (miR-2355-3p) miR-TS vs. pancreas","DFTJ",0.0291271695927357,0.0909244430824836,0.320344767647491,0.749250556210954,-0.150852190465295,0.209106529650766,43.0390938241368
"pancreas (miR-2355-3p) miR-TS vs. pancreas","SY",0.0591344415054296,0.0790357837309386,0.748198331362676,0.455467021142777,-0.0969839547598445,0.215252837770704,56.9609061758632
"pancreas (miR-2355-3p) miR-TS vs. pancreas","pooled",0.0462195835928614,0.0596502418797794,0.774843188163655,0.43843232576001,-0.070692742160609,0.163131909346332,200
"skin (miR-301a-5p) miR-TS vs. pancreas","DFTJ",0.247517561269038,0.0870994989452168,2.84177939329731,0.00525333139920349,0.0751094436046337,0.419925678933442,48.5337827511458
"skin (miR-301a-5p) miR-TS vs. pancreas","SY",0.0357407827407187,0.0791905507231058,0.451326356672128,0.652381132114676,-0.120683322830788,0.192164888312226,51.4662172488542
"skin (miR-301a-5p) miR-TS vs. pancreas","pooled",0.138524064349028,0.105842851848407,1.30877108779561,0.190611903342079,-0.0689241132948575,0.345972241992914,200
"stomach (miR-6741-3p) miR-TS vs. pancreas","DFTJ",-0.0658134160812583,0.0975465033014026,-0.674687598774357,0.501140459472594,-0.258900738311635,0.127273906149118,40.3956946082182
"stomach (miR-6741-3p) miR-TS vs. pancreas","SY",0.0482081387435044,0.0803046013686758,0.600316020774232,0.549166733162218,-0.110416537151146,0.206832814638155,59.6043053917818
"stomach (miR-6741-3p) miR-TS vs. pancreas","pooled",0.00214833966895118,0.061998223619222,0.0346516326362149,0.972357529306932,-0.119365945730185,0.123662625068087,200
"kidney (miR-30a-5p) miR-TS vs. pancreas","DFTJ",0.243621667105919,0.087582175611501,2.7816352517501,0.00626106817431879,0.0702581205758802,0.416985213635958,48.5009771484119
"kidney (miR-30a-5p) miR-TS vs. pancreas","SY",0.0395873055377269,0.0801408163048012,0.493971828127676,0.62202088289818,-0.118713847766303,0.197888458841757,51.4990228515881
"kidney (miR-30a-5p) miR-TS vs. pancreas","pooled",0.138545964616824,0.101971322537834,1.3586757646045,0.174249355083406,-0.0613141550132484,0.338406084246896,200
"liver (miR-122-3p) miR-TS vs. pancreas","DFTJ",-0.0495177310907442,0.090070142005334,-0.549768546915489,0.583475006898547,-0.227806054547948,0.12877059236646,43.1646328356135
"liver (miR-122-3p) miR-TS vs. pancreas","SY",-0.171795285073935,0.0779012811001276,-2.2052947351806,0.0288964582178245,-0.325672712465112,-0.0179178576827589,56.8353671643865
"liver (miR-122-3p) miR-TS vs. pancreas","pooled",-0.119014627856722,0.0605647742988044,-1.96508001944409,0.0494049767751379,-0.237719404214175,-0.000309851499267835,200
"nerve (miR-338-5p) miR-TS vs. pancreas","DFTJ",0.0161660308109213,0.0913207915548415,0.177024646147674,0.859780201955451,-0.164597876746072,0.196929938367915,43.1112870175343
"nerve (miR-338-5p) miR-TS vs. pancreas","SY",0.0889700594597262,0.0794972502524604,1.11915895426801,0.264792594953579,-0.0680598658607332,0.245999984780186,56.8887129824657
"nerve (miR-338-5p) miR-TS vs. pancreas","pooled",0.057583305708612,0.0599604883528646,0.960354181402544,0.336876989747317,-0.0599370919584359,0.17510370337566,200
"lung (miR-146b-5p) miR-TS vs. pancreas","DFTJ",0.133950165234213,0.0909113273622615,1.47341557010218,0.143193592954303,-0.0460032330598278,0.313903563528253,43.0153858896075
"lung (miR-146b-5p) miR-TS vs. pancreas","SY",0.0810179720652131,0.0789861789097195,1.02572340102458,0.306609850644719,-0.075002440416385,0.237038384546811,56.9846141103925
"lung (miR-146b-5p) miR-TS vs. pancreas","pooled",0.103786959216691,0.0596252084615142,1.74065570410008,0.0817439471350017,-0.0130763019385698,0.220650220371952,200
"heart (miR-208b-3p) miR-TS vs. pancreas","DFTJ",-0.0544858602107851,0.0914957153924456,-0.595501767236674,0.55260224542534,-0.235596018778877,0.126624298357307,43.1308210632809
"heart (miR-208b-3p) miR-TS vs. pancreas","SY",-0.0201581020659017,0.07968125046572,-0.252984258506008,0.80061343989091,-0.177551480709028,0.137235276577224,56.8691789367191
"heart (miR-208b-3p) miR-TS vs. pancreas","pooled",-0.0349639460064072,0.0600889506720996,-0.581869804936394,0.560654380563715,-0.152736125192526,0.0828082331797119,200
"bowel (miR-215-5p) miR-TS vs. pancreas","DFTJ",0.0458981045993316,0.0905771010985735,0.506729670553062,0.613251697183511,-0.133393713298791,0.225189922497454,47.9443447501233
"bowel (miR-215-5p) miR-TS vs. pancreas","SY",-0.17844659361233,0.0783260258098591,-2.27825415329407,0.0240687979583013,-0.333163013922602,-0.0237301733020575,52.0556552498767
"bowel (miR-215-5p) miR-TS vs. pancreas","pooled",-0.0708859980731073,0.112077507257082,-0.632473007367213,0.527077841121077,-0.290553875774014,0.1487818796278,200
"brain (miR-769-3p) miR-TS vs. pancreas","DFTJ",-0.0323111091305554,0.0899630675113346,-0.359159708804777,0.72009143099149,-0.21038748519215,0.14576526693104,44.0281620487177
"brain (miR-769-3p) miR-TS vs. pancreas","SY",0.0670804515445975,0.0797893173528164,0.840719707476351,0.401791740481161,-0.0905263902706063,0.224687293359801,55.9718379512823
"brain (miR-769-3p) miR-TS vs. pancreas","pooled",0.0233201741477916,0.0596938422387236,0.390662977506644,0.696046368061003,-0.0936776067389224,0.140317955034506,200
"bladder (miR-3617-5p) miR-TS vs. salivary gland","DFTJ",-0.117661544904527,0.0875555590555702,-1.34385007843819,0.181470564693925,-0.290972405594093,0.0556493157850384,48.8356986698765
"bladder (miR-3617-5p) miR-TS vs. salivary gland","SY",0.124105909449342,0.0794032284693907,1.56298316632281,0.120082894238111,-0.0327382958175679,0.280950114716252,51.1643013301235
"bladder (miR-3617-5p) miR-TS vs. salivary gland","pooled",0.00603708395925525,0.120850948795121,0.0499547915795841,0.960158414403921,-0.230826423176676,0.242900591095186,200
"lymph node (miR-150-5p) miR-TS vs. salivary gland","DFTJ",0.0598160086267224,0.0879096578881405,0.680425906136894,0.497513615971979,-0.114195768990379,0.233827786243824,48.2487932428325
"lymph node (miR-150-5p) miR-TS vs. salivary gland","SY",-0.138171379849963,0.0797194873699484,-1.73321962306106,0.0850326101956923,-0.295640287372344,0.0192975276724187,51.7512067571675
"lymph node (miR-150-5p) miR-TS vs. salivary gland","pooled",-0.0426448541369635,0.0989329583170914,-0.431048003237525,0.666433467015516,-0.236549889322465,0.151260181048538,200
"salivary gland (miR-3187-3p) miR-TS vs. salivary gland","DFTJ",0.0777520346365361,0.0892093652097338,0.871568074200941,0.385142091468567,-0.0988324339322263,0.254336503205298,48.3206080313855
"salivary gland (miR-3187-3p) miR-TS vs. salivary gland","SY",-0.141825554981189,0.0796171845603651,-1.78134350975019,0.0768021118044709,-0.299092385041798,0.0154412750794195,51.6793919686144
"salivary gland (miR-3187-3p) miR-TS vs. salivary gland","pooled",-0.0357243285772437,0.10972684860526,-0.325575089700802,0.744745861694119,-0.250784999980632,0.179336342826144,200
"pleurae (miR-6802-5p) miR-TS vs. salivary gland","DFTJ",0.3782231492305,0.0867702673396583,4.35890266132249,2.72980654768745e-05,0.206466725342494,0.549979573118507,49.5125096639789
"pleurae (miR-6802-5p) miR-TS vs. salivary gland","SY",0.0441295638459492,0.0802547211120616,0.549868758304325,0.583195777720815,-0.11439658420093,0.202655711892828,50.4874903360211
"pleurae (miR-6802-5p) miR-TS vs. salivary gland","pooled",0.209547682596209,0.167038852875511,1.25448468418529,0.20966588919185,-0.117842453058678,0.536937818251095,200
"spleen (miR-99a-5p) miR-TS vs. salivary gland","DFTJ",-0.162923297719877,0.0881661952890244,-1.84791117713298,0.0670174439666464,-0.337442875392461,0.0115962799527075,47.3040620184494
"spleen (miR-99a-5p) miR-TS vs. salivary gland","SY",-0.0140802991661401,0.0811094874008746,-0.173596204554343,0.862407869656108,-0.174294856385318,0.146134258053037,52.6959379815506
"spleen (miR-99a-5p) miR-TS vs. salivary gland","pooled",-0.0844890835121195,0.0743132402301255,-1.13693176680875,0.255566811038246,-0.230140357937639,0.0611621909133996,200
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","DFTJ",0.081610363464808,0.0958085858232914,0.851806367493301,0.39597699386241,-0.108036857677895,0.271257584607511,41.8939542312589
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","SY",-0.0481614011141323,0.0803060001103122,-0.599723570442749,0.54956056186727,-0.206788839925663,0.110466037697399,58.1060457687411
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","pooled",0.00620512254366598,0.06402750045458,0.0969133965813296,0.922795169954639,-0.119286472367433,0.131696717454765,200
"artery (miR-140-3p) miR-TS vs. salivary gland","DFTJ",0.0543346914170743,0.0921382477051998,0.589708321683309,0.556467922085573,-0.128047320467306,0.236716703301455,46.9101612772053
"artery (miR-140-3p) miR-TS vs. salivary gland","SY",-0.118784415648909,0.0814701997123632,-1.45801061085264,0.146847882352845,-0.279711483390845,0.0421426520930262,53.0898387227947
"artery (miR-140-3p) miR-TS vs. salivary gland","pooled",-0.0375739633225985,0.0863941168373838,-0.434913448948409,0.663625252206794,-0.206903320800016,0.131755394154819,200
"bone (miR-223-3p) miR-TS vs. salivary gland","DFTJ",0.0679170762888319,0.0963598556942647,0.704827501032407,0.482250086757293,-0.122821349762402,0.258655502340066,40.9598198808561
"bone (miR-223-3p) miR-TS vs. salivary gland","SY",0.179663805026696,0.0802604006136256,2.23851119173451,0.0266029685393705,0.0211264383313278,0.338201171722065,59.0401801191439
"bone (miR-223-3p) miR-TS vs. salivary gland","pooled",0.133892546212918,0.0616701720484404,2.17110706465597,0.0299230801435794,0.0130212300775862,0.25476386234825,200
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","DFTJ",-0.234482639900737,0.0867850744642697,-2.70187749850092,0.00786884172546849,-0.406268373584014,-0.0626969062174597,48.4687023849223
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","SY",-0.041046275886713,0.0799105668381145,-0.513652668361944,0.608221601566439,-0.198892620295542,0.116800068522116,51.5312976150777
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","pooled",-0.134802371464885,0.0966728130072234,-1.39441862992869,0.163191225540928,-0.324277603243218,0.0546728603134478,200
"skin (miR-301a-5p) miR-TS vs. salivary gland","DFTJ",-0.134713636434209,0.0874537098708669,-1.54039933392335,0.126031800439922,-0.307822892907528,0.0383956200391096,49.1360520294152
"skin (miR-301a-5p) miR-TS vs. salivary gland","SY",0.148068358926313,0.0791607733051648,1.87047640825222,0.0632910407651491,-0.00829692768352325,0.30443364553615,50.8639479705848
"skin (miR-301a-5p) miR-TS vs. salivary gland","pooled",0.00912045055614845,0.141369889084071,0.0645148030831703,0.948560320510495,-0.267959440547052,0.286200341659349,200
"stomach (miR-6741-3p) miR-TS vs. salivary gland","DFTJ",-0.209902374679708,0.0940811069930051,-2.23107892103474,0.0274879487015273,-0.396130157398063,-0.0236745919613529,46.2309079062302
"stomach (miR-6741-3p) miR-TS vs. salivary gland","SY",-0.0365724005171328,0.0811574821869972,-0.450634981909189,0.652878341436558,-0.196881761237773,0.123736960203507,53.7690920937698
"stomach (miR-6741-3p) miR-TS vs. salivary gland","pooled",-0.116704421246125,0.0864184027649176,-1.35045797552628,0.176869125005809,-0.286081378266841,0.0526725357745897,200
"kidney (miR-30a-5p) miR-TS vs. salivary gland","DFTJ",-0.0300711825187006,0.0886264363619239,-0.339302625188481,0.73496039282508,-0.205501779175451,0.14535941413805,45.4350548076331
"kidney (miR-30a-5p) miR-TS vs. salivary gland","SY",-0.0598398634722413,0.0808727019892811,-0.73992660069862,0.460456606680513,-0.219586701425892,0.0999069744814091,54.5649451923669
"kidney (miR-30a-5p) miR-TS vs. salivary gland","pooled",-0.0463144469654907,0.0597391191905114,-0.77527837023829,0.438175187595798,-0.163400969047039,0.0707720751160573,200
"liver (miR-122-3p) miR-TS vs. salivary gland","DFTJ",0.313274578242485,0.0839299366246618,3.7325725580309,0.00028829696637549,0.147140414850202,0.479408741634769,45.4927886603062
"liver (miR-122-3p) miR-TS vs. salivary gland","SY",0.463595521244083,0.0707622818038497,6.55144957774471,7.84787714317366e-10,0.323819669980348,0.603371372507818,54.5072113396938
"liver (miR-122-3p) miR-TS vs. salivary gland","pooled",0.395210332332186,0.0748544722916602,5.27971569677632,1.29384486184311e-07,0.248498262558781,0.541922402105592,200
"nerve (miR-338-5p) miR-TS vs. salivary gland","DFTJ",0.0328687198822535,0.089637745762791,0.366683918728102,0.714484834271143,-0.144563701725172,0.210301141489679,44.7175859352482
"nerve (miR-338-5p) miR-TS vs. salivary gland","SY",-0.0100360962207829,0.0806188505225819,-0.124488207853717,0.901089002983199,-0.16928150454345,0.149209312101884,55.2824140647518
"nerve (miR-338-5p) miR-TS vs. salivary gland","pooled",0.00914990179045261,0.0599418443146266,0.152646317360974,0.87867719701751,-0.108333954233122,0.126633757814028,200
"lung (miR-146b-5p) miR-TS vs. salivary gland","DFTJ",-0.128993850303677,0.089303376373444,-1.44444538988377,0.151156297320107,-0.305764408206718,0.0477767075993643,44.4843907566793
